Provider,Anomaly_Score,Anomaly_Flag
PRV56793,0.4597901205175584,0
PRV51623,0.4597766540680719,0
PRV54579,0.45976053421137164,0
PRV56403,0.4597452116679165,0
PRV54831,0.4597402081579788,0
PRV53245,0.45973733314748216,0
PRV54873,0.4597276126809469,0
PRV55914,0.45966760140173446,0
PRV56856,0.45966049692417316,0
PRV56877,0.4596487664967904,0
PRV57572,0.4595930164527338,0
PRV54726,0.4595834310326005,0
PRV54682,0.45951479481817475,0
PRV51869,0.45950708952098046,0
PRV53950,0.45949442104619126,0
PRV53172,0.45948590077386264,0
PRV51966,0.45948590077386264,0
PRV52109,0.45932659909819706,0
PRV57188,0.45930522467257234,0
PRV56467,0.45924760667065995,0
PRV52119,0.45914011376373426,0
PRV55751,0.4591329645265748,0
PRV56305,0.45912876199406166,0
PRV53216,0.45908355986559485,0
PRV55026,0.4590549708326364,0
PRV56711,0.4589957094285514,0
PRV53473,0.4589772893776516,0
PRV55490,0.45897208425136865,0
PRV51467,0.45892991759206203,0
PRV56724,0.4588082023077355,0
PRV53109,0.4587254874526146,0
PRV53178,0.4587086140088468,0
PRV57677,0.4586693899211399,0
PRV55027,0.4586549042765247,0
PRV51304,0.4586282601480814,0
PRV51550,0.4585845739016431,0
PRV52405,0.45848544169103556,0
PRV56830,0.4584686089370729,0
PRV51941,0.4584300331273432,0
PRV54026,0.45841838755994707,0
PRV54717,0.45841838755994707,0
PRV51290,0.45829738342396564,0
PRV54000,0.45826111867799496,0
PRV54686,0.45818271528816135,0
PRV54990,0.45816014100995067,0
PRV51422,0.45816001011512186,0
PRV51007,0.4581111341194623,0
PRV57105,0.45809535895335923,0
PRV56039,0.4580545087188133,0
PRV51048,0.4580529478231848,0
PRV54117,0.4579928343818015,0
PRV51605,0.4579835472384398,0
PRV54890,0.4579365508254748,0
PRV51434,0.4579339178250754,0
PRV52312,0.4579087090185323,0
PRV57654,0.45783339753378594,0
PRV54251,0.4578099456248088,0
PRV57211,0.4577921895820279,0
PRV57280,0.4577805320383715,0
PRV53047,0.45777801744661933,0
PRV53103,0.45775184686385556,0
PRV51556,0.45773486499904587,0
PRV53292,0.45765330086534295,0
PRV57434,0.4576502998683919,0
PRV54223,0.45764325371738024,0
PRV57124,0.4575328768043207,0
PRV55031,0.45752202350247895,0
PRV56238,0.45750687596600664,0
PRV56772,0.45748531623868105,0
PRV53272,0.4574725351635935,0
PRV52177,0.45743252641568644,0
PRV51609,0.4573890704098293,0
PRV52677,0.4573869362870732,0
PRV55803,0.4573869362870732,0
PRV54172,0.4573869362870732,0
PRV53749,0.457374770161376,0
PRV57120,0.45737255301502083,0
PRV52408,0.4573369569768903,0
PRV55246,0.45731688252791436,0
PRV56769,0.45731494873583906,0
PRV52670,0.4573077197578996,0
PRV57025,0.4573021540769749,0
PRV53947,0.45722861798556125,0
PRV55344,0.4572256764107708,0
PRV56156,0.4571489663987687,0
PRV56283,0.45713233625618943,0
PRV52092,0.4570585928995998,0
PRV51432,0.45703431215790485,0
PRV55442,0.45700517598604595,0
PRV55237,0.45689459990258324,0
PRV56578,0.45685893432112235,0
PRV56256,0.45684054776672733,0
PRV53277,0.45682132800414904,0
PRV52773,0.45681133070743873,0
PRV54424,0.45681133070743873,0
PRV52525,0.45681133070743873,0
PRV54180,0.45681133070743873,0
PRV57731,0.45681133070743873,0
PRV56391,0.45681133070743873,0
PRV52799,0.45681133070743873,0
PRV55989,0.45681133070743873,0
PRV52756,0.45678607741145083,0
PRV55650,0.45678607741145083,0
PRV53352,0.4567800109264111,0
PRV51360,0.45673622958036875,0
PRV56742,0.45672288143754897,0
PRV53664,0.4566642044701627,0
PRV55087,0.45664662578611614,0
PRV53189,0.45664611541860095,0
PRV55957,0.456585734374179,0
PRV56316,0.45657576564607444,0
PRV51252,0.4565757438721368,0
PRV54909,0.4565438369439113,0
PRV57324,0.4565438043972283,0
PRV54664,0.4565420322158376,0
PRV56722,0.4565381255364111,0
PRV51128,0.4565375563763109,0
PRV54694,0.45652677950967774,0
PRV53452,0.4565144502348485,0
PRV56773,0.456514200371857,0
PRV54886,0.4564969657387292,0
PRV51970,0.4564849494380968,0
PRV51052,0.45648141121928676,0
PRV56598,0.4564773115916211,0
PRV51055,0.4564434192507025,0
PRV52564,0.45641510387775247,0
PRV52175,0.45641069747892166,0
PRV57142,0.45638457789839776,0
PRV51379,0.45638304069461616,0
PRV54216,0.4563794290017221,0
PRV52570,0.4563636146065474,0
PRV57034,0.45632398055089496,0
PRV51946,0.45628559595455903,0
PRV52706,0.4562466477763583,0
PRV53373,0.45621732813241933,0
PRV53997,0.45615706870908684,0
PRV55216,0.45615469255655444,0
PRV52540,0.45611166203344106,0
PRV54703,0.45607533621610974,0
PRV55377,0.4560264974425844,0
PRV53074,0.4559308560303575,0
PRV55739,0.45592412232008095,0
PRV51023,0.45592083495278163,0
PRV53032,0.4558690960834289,0
PRV54257,0.45582903428546523,0
PRV56745,0.45579434220382925,0
PRV53419,0.455781346623004,0
PRV51142,0.4557304651292142,0
PRV56626,0.45572513777458934,0
PRV54978,0.45566190503323856,0
PRV55682,0.4555740261007506,0
PRV55463,0.4555302345715359,0
PRV51286,0.4554904192509496,0
PRV54625,0.45545197633091367,0
PRV52916,0.455411234308683,0
PRV56304,0.4553943881965483,0
PRV55851,0.4553679270233133,0
PRV56190,0.4553164120471942,0
PRV54242,0.4552549231868947,0
PRV54237,0.45524998431434655,0
PRV54315,0.4552462128481773,0
PRV56235,0.45522468904195934,0
PRV57751,0.4552243005290139,0
PRV57409,0.45521662747472,0
PRV51660,0.4551878757281683,0
PRV56944,0.4551878757281683,0
PRV55731,0.45513885067233634,0
PRV52503,0.4551276081878228,0
PRV52576,0.4551126851187318,0
PRV55286,0.4550188238837162,0
PRV53925,0.4549903216801315,0
PRV51418,0.4549783247279599,0
PRV51846,0.4549423965431934,0
PRV52468,0.4549229019007309,0
PRV57558,0.45488562865626014,0
PRV53090,0.45487153339628617,0
PRV54965,0.45482676561764745,0
PRV51440,0.4547178423029659,0
PRV56800,0.4547038146084762,0
PRV52386,0.4547037858309958,0
PRV55701,0.4546965739388067,0
PRV56300,0.4546162027691482,0
PRV53249,0.45459164090417326,0
PRV52079,0.45457763946000884,0
PRV55304,0.45455890725226494,0
PRV57523,0.45455100557306205,0
PRV52170,0.4545291996282878,0
PRV51084,0.45450063087700643,0
PRV53942,0.45444337232955245,0
PRV53438,0.45440410857325236,0
PRV54393,0.4543652557232098,0
PRV55865,0.454291486271417,0
PRV57030,0.4542792206575514,0
PRV52480,0.45423489031152114,0
PRV57198,0.4542169030073086,0
PRV54677,0.45416980015822556,0
PRV52599,0.4541281381320816,0
PRV52472,0.4540965544698448,0
PRV57057,0.454088181187444,0
PRV51929,0.45407296475278114,0
PRV55593,0.454055802620966,0
PRV51066,0.45396794406103647,0
PRV54439,0.4539189038947645,0
PRV57327,0.4539189038947645,0
PRV52410,0.45390383201149914,0
PRV51338,0.45386381107199786,0
PRV54361,0.45384672591571346,0
PRV54078,0.45384074056673196,0
PRV53048,0.45381725163499576,0
PRV53149,0.45381515525861593,0
PRV54943,0.45381321304392047,0
PRV56358,0.45379828053735566,0
PRV53814,0.45377985207816074,0
PRV52362,0.45373892968294494,0
PRV54757,0.4537319907861117,0
PRV52346,0.45368929226844656,0
PRV57415,0.4536653902225268,0
PRV57148,0.4536646197334331,0
PRV54662,0.45365062814850704,0
PRV54381,0.4536137949894886,0
PRV55041,0.45360119279714356,0
PRV57547,0.4535952235937373,0
PRV55359,0.45352731569617555,0
PRV54118,0.4534937083978634,0
PRV51837,0.45346990892991135,0
PRV55925,0.4534620015762818,0
PRV52890,0.45344191400021455,0
PRV53248,0.45332201665906807,0
PRV51621,0.453290563020642,0
PRV53435,0.4532891577646156,0
PRV51514,0.45322872116993346,0
PRV53176,0.4531900808239187,0
PRV51950,0.4531671919052439,0
PRV56026,0.45315544906334787,0
PRV52205,0.4531329468881235,0
PRV53613,0.4529656194459746,0
PRV57165,0.452958478627466,0
PRV54805,0.4529213192760328,0
PRV57321,0.45291075785269364,0
PRV53243,0.4528691927928279,0
PRV54157,0.45279081430104123,0
PRV51387,0.452773530153164,0
PRV51627,0.45276301695591564,0
PRV57476,0.4527515952895635,0
PRV51921,0.4527502663605021,0
PRV51491,0.45274648275831225,0
PRV55523,0.45273871926379805,0
PRV55927,0.4527172915450469,0
PRV52771,0.45269142906945775,0
PRV54509,0.45269142906945775,0
PRV53548,0.45269142906945775,0
PRV55527,0.45268704906261087,0
PRV53235,0.45268704906261087,0
PRV52448,0.45268704906261087,0
PRV51584,0.45265366805396073,0
PRV57652,0.4525958206705032,0
PRV55398,0.45251564364093616,0
PRV51925,0.4524538023888146,0
PRV54247,0.4523988931654344,0
PRV51797,0.45237683537782547,0
PRV55859,0.452319629034537,0
PRV52748,0.45230131671714674,0
PRV54767,0.4522768869724845,0
PRV54177,0.45227002756887913,0
PRV57529,0.45222840164578443,0
PRV52227,0.45216104840402294,0
PRV51364,0.4520587603660624,0
PRV53919,0.4520270346208855,0
PRV51168,0.4520131617117686,0
PRV51475,0.4519889157267347,0
PRV53337,0.45197694972768393,0
PRV56684,0.45193166033073534,0
PRV51606,0.45187078456080004,0
PRV52166,0.45183392205328066,0
PRV55986,0.4518295571553928,0
PRV51645,0.45182930282955885,0
PRV54141,0.4517577311539109,0
PRV52986,0.4516822919070001,0
PRV53963,0.4516487088204313,0
PRV53582,0.45163027245255344,0
PRV52508,0.4515789388592999,0
PRV55522,0.4515658590902018,0
PRV57600,0.45151408367182444,0
PRV53276,0.45150223215537083,0
PRV54349,0.45141876395221253,0
PRV54457,0.45136740699024563,0
PRV55836,0.451353741806531,0
PRV57437,0.4513531898351592,0
PRV55867,0.45123617722841974,0
PRV53972,0.45119116237218876,0
PRV56165,0.4511910146290726,0
PRV53616,0.45118888343231783,0
PRV56643,0.45118546076821925,0
PRV55843,0.4510941640538139,0
PRV57352,0.4510751891017235,0
PRV54434,0.45105764830129524,0
PRV54991,0.45104224341250115,0
PRV55717,0.45102909816986675,0
PRV51593,0.4510169279036896,0
PRV56970,0.4509611214066484,0
PRV51455,0.45095393904833225,0
PRV53791,0.45089719111326465,0
PRV52562,0.450894406329234,0
PRV53179,0.4508813389156052,0
PRV53055,0.4508290055647047,0
PRV53349,0.4508090461670913,0
PRV56257,0.45075100582260463,0
PRV54482,0.450747064129816,0
PRV52217,0.4507464907752855,0
PRV56228,0.45073818336177085,0
PRV57578,0.45073450077183125,0
PRV56337,0.45073450077183125,0
PRV52584,0.4507265855755575,0
PRV55042,0.45071652870392487,0
PRV56696,0.4507162524432968,0
PRV54783,0.4507131643466424,0
PRV54089,0.4507076750400818,0
PRV54188,0.4506459012804665,0
PRV54846,0.45061489169356844,0
PRV53539,0.4506000489529895,0
PRV56394,0.4505839394964681,0
PRV51277,0.4504956738936798,0
PRV52641,0.4504485473437644,0
PRV54463,0.4503600274380149,0
PRV54678,0.45035449776066344,0
PRV51896,0.4503470979765816,0
PRV53785,0.4503359507447042,0
PRV52113,0.45031630608696444,0
PRV54375,0.45028886747339786,0
PRV54156,0.45026613973710267,0
PRV54798,0.45025036512033706,0
PRV57126,0.4502474417333152,0
PRV55884,0.45024328488761584,0
PRV55690,0.4502309654232301,0
PRV54985,0.4502284183814868,0
PRV55024,0.45019616898085574,0
PRV56412,0.4501696719930358,0
PRV54558,0.4500563649447291,0
PRV54328,0.450016251698807,0
PRV52715,0.450008494800298,0
PRV52193,0.4499958778895153,0
PRV51153,0.44999561551997513,0
PRV52855,0.44994451016106024,0
PRV56236,0.44993947472748513,0
PRV57410,0.44987638473837305,0
PRV52334,0.4498731648716157,0
PRV52713,0.4498419094494055,0
PRV54977,0.44981438996664763,0
PRV51070,0.4498116591479298,0
PRV51139,0.4498005042384467,0
PRV51444,0.44971011596256444,0
PRV56655,0.4496915919832341,0
PRV57307,0.4496666407549592,0
PRV53111,0.4496659840415134,0
PRV54363,0.4496469094936472,0
PRV54916,0.4495764487127062,0
PRV55703,0.44937722183800044,0
PRV56376,0.449365921530016,0
PRV52373,0.4493027755827319,0
PRV54274,0.44921417962495164,0
PRV51008,0.44921085818238726,0
PRV57350,0.44910265068766825,0
PRV57149,0.44909630781947646,0
PRV51355,0.4490170394073014,0
PRV51427,0.4490032419109048,0
PRV51336,0.4489837802199855,0
PRV55896,0.44898074991486575,0
PRV56385,0.4489798228742714,0
PRV51344,0.4489054362195157,0
PRV52876,0.44889106890971703,0
PRV53933,0.4488801562880536,0
PRV52160,0.4488520053505566,0
PRV55180,0.4488443262505093,0
PRV53144,0.4488269775520895,0
PRV52760,0.4488159538588267,0
PRV51242,0.44878577460994007,0
PRV53025,0.4487793890728554,0
PRV57109,0.44876051159007807,0
PRV56388,0.448756529982919,0
PRV57320,0.4487449913655589,0
PRV51296,0.4487045023000209,0
PRV56616,0.4486782763584088,0
PRV52058,0.448615535174248,0
PRV55710,0.4486028945989753,0
PRV53931,0.4485973160387634,0
PRV56789,0.4485879535006004,0
PRV55755,0.44852736708007734,0
PRV53177,0.4485205703660452,0
PRV54959,0.4485199837551842,0
PRV51389,0.4485173794757416,0
PRV56531,0.44850949830816755,0
PRV53261,0.44842234835078965,0
PRV54110,0.44838045578700825,0
PRV56766,0.4483688538192352,0
PRV51322,0.4483297077123496,0
PRV57486,0.4483056899142553,0
PRV51430,0.44827785719543234,0
PRV55272,0.4482422760282521,0
PRV51190,0.44818076196742024,0
PRV55214,0.4481661873916636,0
PRV57515,0.4481600051331366,0
PRV52357,0.4481178933276105,0
PRV55063,0.4480515072135495,0
PRV57356,0.4480438923943089,0
PRV56209,0.44797652452055337,0
PRV55116,0.4479717987810637,0
PRV52049,0.4479598551561737,0
PRV53340,0.44786069809287615,0
PRV56407,0.4478032985300471,0
PRV55705,0.44778856788524707,0
PRV55760,0.4476801074552097,0
PRV51596,0.44767073878469393,0
PRV56937,0.44765198211555557,0
PRV57645,0.4476436720929635,0
PRV57521,0.4476369973295301,0
PRV56701,0.44756286002822915,0
PRV53099,0.44748439767514586,0
PRV51654,0.44748439767514586,0
PRV52500,0.4474550961787054,0
PRV51727,0.4474199776172064,0
PRV57273,0.44741723299387776,0
PRV57484,0.44741723299387776,0
PRV53205,0.4474053886019391,0
PRV54776,0.4473507738752925,0
PRV52835,0.44731908557605854,0
PRV56563,0.4472646403158293,0
PRV53555,0.4472441977724944,0
PRV52130,0.4471823095439976,0
PRV54568,0.4471800495305648,0
PRV54595,0.447165858960397,0
PRV53180,0.44713982041027106,0
PRV56966,0.4471328643905987,0
PRV52671,0.4471328643905987,0
PRV54968,0.4471105165270564,0
PRV56461,0.4470387779511003,0
PRV51993,0.4470008097110025,0
PRV53730,0.4470008097110025,0
PRV55579,0.4468862442325264,0
PRV51884,0.44682973285594885,0
PRV56171,0.44682387879397634,0
PRV54645,0.4468025487316061,0
PRV54563,0.4467832280779845,0
PRV56580,0.4467810426770807,0
PRV51525,0.4467712079000556,0
PRV51841,0.4467671714320213,0
PRV53909,0.4466803757645432,0
PRV53465,0.44667128378218457,0
PRV57205,0.4466672684335439,0
PRV51036,0.4466411168866299,0
PRV55210,0.44657610934852393,0
PRV52331,0.4465415663504364,0
PRV53578,0.4465171514265243,0
PRV51415,0.44643554448650136,0
PRV56473,0.446420263943804,0
PRV53210,0.4464032686660225,0
PRV52062,0.44639683313905854,0
PRV57580,0.44638973435336354,0
PRV52084,0.4463858420495691,0
PRV56671,0.44637686910564395,0
PRV56458,0.4463756303386996,0
PRV52251,0.44633533941101844,0
PRV52823,0.4463267036176996,0
PRV51090,0.44630941826110915,0
PRV51428,0.4462980751579534,0
PRV54040,0.4461436998573953,0
PRV57613,0.4461436998573953,0
PRV54937,0.44611555757718946,0
PRV56840,0.4460950976078461,0
PRV51693,0.44609171705801837,0
PRV52872,0.44605160447471426,0
PRV56484,0.446046334126133,0
PRV57673,0.4459804666709608,0
PRV57618,0.44596452494393835,0
PRV56729,0.4458991687681794,0
PRV55235,0.4458546670186811,0
PRV57168,0.44580970341515075,0
PRV55208,0.44579114508038664,0
PRV51203,0.44576658550607484,0
PRV54120,0.4457588133277138,0
PRV52644,0.44575787503261666,0
PRV52111,0.4457029662821439,0
PRV53494,0.4455487077457277,0
PRV56845,0.4455343320874188,0
PRV57343,0.445527066378366,0
PRV54479,0.4454991180660873,0
PRV51552,0.4454254698932264,0
PRV51074,0.44540139147172425,0
PRV53139,0.44528159703022324,0
PRV54960,0.4452579649602453,0
PRV55396,0.4452554189270054,0
PRV53705,0.4451287890011068,0
PRV51483,0.44509602264136966,0
PRV52905,0.4450710359566837,0
PRV54803,0.4449268176846032,0
PRV53729,0.4449268176846032,0
PRV57289,0.44484480659351455,0
PRV55617,0.44483308948899225,0
PRV53812,0.44483308948899225,0
PRV52777,0.44483308948899225,0
PRV56880,0.44483308948899225,0
PRV52315,0.4448229984519783,0
PRV52107,0.44476102087908204,0
PRV54352,0.4447503660439897,0
PRV57269,0.4447476285864917,0
PRV56299,0.4447311531417991,0
PRV52961,0.4447311531417991,0
PRV52792,0.4447311531417991,0
PRV51624,0.4447311531417991,0
PRV51356,0.44472090616514864,0
PRV51114,0.4447038911413881,0
PRV51401,0.4446910533621927,0
PRV56510,0.44460468712191925,0
PRV55655,0.44446899332426076,0
PRV57721,0.44446899332426076,0
PRV55106,0.44444611559885244,0
PRV53873,0.4444242143465122,0
PRV54793,0.4444141670078931,0
PRV55592,0.44440599397402075,0
PRV51279,0.4443885984533304,0
PRV54716,0.4443643248558391,0
PRV51111,0.44432455054508935,0
PRV53943,0.4442808620130599,0
PRV53408,0.4442216325664869,0
PRV54232,0.4442112500570114,0
PRV52865,0.4441783644633942,0
PRV52647,0.4441418215025017,0
PRV54691,0.44410425209839294,0
PRV51935,0.4440996436825983,0
PRV56574,0.4440599705882499,0
PRV51573,0.44405009385480937,0
PRV54764,0.4440397700666655,0
PRV51546,0.4440054738135694,0
PRV52858,0.4439825180693547,0
PRV53298,0.4439436908824103,0
PRV52138,0.4439328321550861,0
PRV55256,0.44386363647325544,0
PRV55397,0.4438268563150825,0
PRV51144,0.44382034026507666,0
PRV52784,0.44379524014842275,0
PRV57217,0.44378750654353993,0
PRV57181,0.44377397874226787,0
PRV57167,0.44375336378632085,0
PRV52869,0.4437514400610468,0
PRV51241,0.443637732672413,0
PRV55847,0.4436248040654018,0
PRV51540,0.44349074586030274,0
PRV52435,0.4434612830027941,0
PRV53608,0.44342782074122494,0
PRV56045,0.4431690750214053,0
PRV53016,0.4431518705634852,0
PRV51383,0.4431414018945447,0
PRV56528,0.4431202722626636,0
PRV52380,0.44310795470900066,0
PRV51060,0.4430968426645552,0
PRV51532,0.4430962489999638,0
PRV52235,0.4430785558677147,0
PRV56721,0.44300478029937673,0
PRV54771,0.4429581868090364,0
PRV52219,0.44295404262276933,0
PRV57760,0.44293829001907287,0
PRV51276,0.4429219441667299,0
PRV53485,0.44288611024447516,0
PRV55759,0.44287341470677843,0
PRV55819,0.4428640363610756,0
PRV52703,0.4428600180667509,0
PRV51492,0.4427912297015443,0
PRV53290,0.4427759328754867,0
PRV54465,0.44272293542027336,0
PRV51608,0.4427096453571691,0
PRV53986,0.4426719274887633,0
PRV51780,0.44262160414245605,0
PRV53306,0.4425336247525018,0
PRV51877,0.4424969803035656,0
PRV52180,0.4423936888171341,0
PRV53167,0.44234955254954356,0
PRV53426,0.4423469375879541,0
PRV52304,0.4423407226347565,0
PRV52155,0.44232319473195614,0
PRV56281,0.44232198329121614,0
PRV53456,0.44229729377081856,0
PRV57669,0.44229324443825097,0
PRV51778,0.44229324443825097,0
PRV54475,0.44227899809783183,0
PRV52999,0.4422457533721863,0
PRV51466,0.44219915647510716,0
PRV51518,0.4421805435237646,0
PRV51568,0.44211862353252684,0
PRV51243,0.4421047926936647,0
PRV55556,0.44206284799833717,0
PRV53916,0.4420586416475241,0
PRV53329,0.44203796987497207,0
PRV57433,0.4420288481260802,0
PRV52963,0.4419090997085609,0
PRV51266,0.44183204937762416,0
PRV56413,0.44180452313493274,0
PRV57446,0.44175763988755457,0
PRV57732,0.44175226423300756,0
PRV53816,0.44169671622545115,0
PRV54273,0.4416775330526399,0
PRV53731,0.44157794040673654,0
PRV51487,0.44153335612685524,0
PRV55770,0.44147728348253396,0
PRV55557,0.44145511301746704,0
PRV52165,0.44142221600577336,0
PRV54710,0.4413810747745425,0
PRV56843,0.4413810747745425,0
PRV53498,0.4413810747745425,0
PRV54759,0.4413621051383279,0
PRV57303,0.4413419903133516,0
PRV52774,0.44129287208591417,0
PRV51409,0.44129287208591417,0
PRV51098,0.44129287208591417,0
PRV54491,0.4411437072068879,0
PRV54528,0.44114273323201103,0
PRV56115,0.44112167233286687,0
PRV57216,0.4410707027543597,0
PRV51371,0.4410453898770302,0
PRV51282,0.4410129698183028,0
PRV54548,0.440986187154371,0
PRV54192,0.4409843898015054,0
PRV54130,0.440975490481768,0
PRV52211,0.44095850862247865,0
PRV52052,0.4409157883583809,0
PRV51516,0.4408977240222759,0
PRV56518,0.44089312418676235,0
PRV51751,0.44089312418676235,0
PRV55646,0.4408451343762673,0
PRV51167,0.4408443624675837,0
PRV52323,0.44081658954135367,0
PRV57557,0.4407815633698451,0
PRV56628,0.44073359595328104,0
PRV53448,0.4407281932694741,0
PRV51437,0.4407279114588865,0
PRV53296,0.44071890845143247,0
PRV55728,0.4406772932020796,0
PRV55641,0.440676473401643,0
PRV52602,0.4406656068311809,0
PRV54521,0.4405964259968224,0
PRV55003,0.44049748802516164,0
PRV51580,0.4404538061864789,0
PRV56522,0.44035448238119207,0
PRV57156,0.4403487845327531,0
PRV57657,0.4403239014865665,0
PRV53531,0.4402974097209258,0
PRV51845,0.44027681693523796,0
PRV52121,0.44021067444973083,0
PRV56716,0.44014325438318835,0
PRV54889,0.4400784145613188,0
PRV56809,0.44004754865508533,0
PRV54622,0.4399759442705802,0
PRV55968,0.4399286634137436,0
PRV54526,0.43990884205112013,0
PRV53229,0.43984068939164034,0
PRV55930,0.43983020621806407,0
PRV51515,0.4397356421176962,0
PRV51315,0.4397342568940862,0
PRV51486,0.43967269316802404,0
PRV55441,0.43967043787154836,0
PRV54287,0.4396582269038036,0
PRV51218,0.4396230331738721,0
PRV56791,0.4395833912857435,0
PRV55753,0.439539948695542,0
PRV53878,0.4394865590962178,0
PRV53549,0.439486359686155,0
PRV56934,0.439486359686155,0
PRV53108,0.4393978039263359,0
PRV56708,0.43933151669476544,0
PRV56811,0.4393072501985348,0
PRV52851,0.43928995851910874,0
PRV57404,0.439278979188662,0
PRV54907,0.439270928484884,0
PRV52557,0.439269835123812,0
PRV57247,0.439269835123812,0
PRV51917,0.439269835123812,0
PRV56184,0.4392278879387553,0
PRV51027,0.4392007958256119,0
PRV57150,0.4392001002363827,0
PRV52470,0.43914881325210364,0
PRV56071,0.43914881325210364,0
PRV53096,0.4391268720320417,0
PRV53941,0.43912174656184655,0
PRV55434,0.4390351081959766,0
PRV55673,0.43899421991909926,0
PRV56986,0.4389526932912785,0
PRV57005,0.4389526932912785,0
PRV52374,0.4388842409454359,0
PRV51895,0.4388703089322218,0
PRV53684,0.43884701074049404,0
PRV52488,0.43872713117450013,0
PRV57373,0.43870501681008706,0
PRV57336,0.43870159362200983,0
PRV51673,0.43866970162135305,0
PRV52520,0.43862813013670404,0
PRV52552,0.4385697275713223,0
PRV56998,0.43850043184102605,0
PRV51706,0.43850043184102605,0
PRV52167,0.43845467415723105,0
PRV52055,0.43842478559186365,0
PRV55083,0.4383748370011621,0
PRV56935,0.43829706168973714,0
PRV54743,0.43829375632209555,0
PRV54741,0.4382803320029291,0
PRV57675,0.43823783749179135,0
PRV57182,0.4382356181253577,0
PRV54768,0.43821654653806197,0
PRV57596,0.4381958567543046,0
PRV53840,0.43816441019230606,0
PRV53622,0.43816441019230606,0
PRV53376,0.4381548686581306,0
PRV55743,0.43815373339256397,0
PRV54029,0.438072532347703,0
PRV55419,0.43797165772195185,0
PRV51004,0.43792231864199843,0
PRV54370,0.4378743888301188,0
PRV55168,0.43782786952089076,0
PRV55511,0.4378203762163125,0
PRV53423,0.43774827440638286,0
PRV52355,0.4376704387714541,0
PRV53631,0.4376684725767525,0
PRV53474,0.4376684725767525,0
PRV56023,0.4376114834503442,0
PRV52991,0.4376062578254202,0
PRV56185,0.4376027810770857,0
PRV55285,0.4376027810770857,0
PRV56102,0.43753284514633606,0
PRV57233,0.4374367407040903,0
PRV56683,0.437405207588018,0
PRV55058,0.4373914682087962,0
PRV55451,0.43738949428127166,0
PRV52037,0.4373742879709403,0
PRV51448,0.4372974455849102,0
PRV57471,0.43719265742301155,0
PRV54185,0.43719265742301155,0
PRV51329,0.43719114974958534,0
PRV57159,0.4371855294026774,0
PRV54891,0.4371810607393301,0
PRV51838,0.43718062717954526,0
PRV52400,0.437173790920204,0
PRV56949,0.43708477042101906,0
PRV53268,0.43707413504071224,0
PRV56453,0.43706514438578,0
PRV56719,0.4370487715473959,0
PRV56468,0.4370403344496938,0
PRV54402,0.4370323971735682,0
PRV53028,0.4370312147295119,0
PRV52751,0.4370312147295119,0
PRV57322,0.4370249141115237,0
PRV52907,0.4369778097770675,0
PRV54106,0.43692772655043993,0
PRV56978,0.4367185323875825,0
PRV52233,0.43667499887103595,0
PRV52252,0.43663348150775383,0
PRV53806,0.43662670801517967,0
PRV55291,0.4365358113079778,0
PRV54171,0.43652289056448385,0
PRV54014,0.4364952166595389,0
PRV53793,0.43647813440074,0
PRV56832,0.4364627746257591,0
PRV56049,0.43640804718303794,0
PRV52945,0.4364046065254216,0
PRV56951,0.4363854290477017,0
PRV53525,0.4363555611170197,0
PRV53838,0.4363476467779795,0
PRV54191,0.436267067520775,0
PRV55329,0.436267067520775,0
PRV56004,0.4362650652974343,0
PRV56509,0.43621736189471166,0
PRV51015,0.4362059582504479,0
PRV56177,0.436194406435776,0
PRV55207,0.4361919801621737,0
PRV57595,0.4361389811177742,0
PRV52726,0.43611864827628527,0
PRV52940,0.43608654098230265,0
PRV53399,0.43608583162111775,0
PRV54084,0.43607535308498147,0
PRV56833,0.43606017398107216,0
PRV53120,0.4360478479310778,0
PRV56881,0.4359801280917887,0
PRV56691,0.4359058057252618,0
PRV55886,0.4359058057252618,0
PRV54198,0.4358971921678519,0
PRV55108,0.43580247222964635,0
PRV56864,0.43579348989518607,0
PRV54490,0.43570588672452026,0
PRV54604,0.4357014206883328,0
PRV56233,0.4356765804790546,0
PRV54468,0.4356251110623861,0
PRV57692,0.435589761793417,0
PRV57140,0.435589761793417,0
PRV53387,0.43555842771916015,0
PRV57363,0.43555580769840413,0
PRV55631,0.43555580769840413,0
PRV52744,0.43555580769840413,0
PRV52596,0.43555580769840413,0
PRV54307,0.43555580769840413,0
PRV57705,0.43555580769840413,0
PRV54854,0.4355060124785707,0
PRV56771,0.43548374363863646,0
PRV53864,0.43548374363863646,0
PRV55549,0.4354684357497518,0
PRV55950,0.435460412649923,0
PRV56347,0.4353001085727811,0
PRV55366,0.4352825997989271,0
PRV53359,0.43525712940910044,0
PRV51699,0.43523808402501857,0
PRV56997,0.4351558895441892,0
PRV55239,0.4351490952124134,0
PRV56846,0.4350957704974822,0
PRV53085,0.4350740392202657,0
PRV53467,0.43492740281646936,0
PRV52964,0.4347260660735887,0
PRV54076,0.43471011055359665,0
PRV53259,0.4346104322638037,0
PRV55371,0.434608975379484,0
PRV56672,0.4346078728106912,0
PRV57365,0.43458038184060316,0
PRV57108,0.4345654504421648,0
PRV55584,0.434526309198601,0
PRV52752,0.4343839486236358,0
PRV53619,0.4343839486236358,0
PRV53651,0.4343520713746906,0
PRV53247,0.43433653426681157,0
PRV54312,0.4343307913120066,0
PRV51735,0.4343307913120066,0
PRV56267,0.4343307913120066,0
