Provider,IP_Claim_Count,IP_Unique_Beneficiaries,IP_Total_Reimbursement,IP_Avg_Reimbursement,OP_Claim_Count,OP_Unique_Beneficiaries,OP_Total_Reimbursement,OP_Avg_Reimbursement,Total_Unique_Beneficiaries,Total_Claim_Count,Total_Reimbursement,Claims_Per_Beneficiary,Reimbursement_Per_Claim,IP_Claim_Share
PRV57179,3.295836866004329,3.258096538021482,12.577639650232573,9.319629315094804,5.198497031265826,4.787491742782046,10.76766360014283,5.578471172579026,4.948759890378168,5.332718793265369,12.729205227062108,0.90479635244842,7.401936351437518,0.1262135922330097
PRV57181,0.0,0.0,0.0,0.0,4.804021044733257,3.8918202981106265,10.370706056919774,5.578668917249671,3.8918202981106265,4.804021044733257,10.370706056919774,1.2586977040151826,5.578668917249671,0.0
PRV57182,1.791759469228055,1.791759469228055,10.950824090522445,9.34145634983372,4.276666119016055,4.07753744390572,9.90353755128617,5.644351389118177,4.1588830833596715,4.343805421853684,11.251573687764477,0.7913392067391591,6.921813886759462,0.0657894736842105
PRV57183,0.0,0.0,0.0,0.0,3.970291913552122,3.828641396489095,9.485772721999046,5.5383936693120965,3.828641396489095,3.970291913552122,9.485772721999046,0.768048488733063,5.5383936693120965,0.0
PRV57184,1.0986122886681098,1.0986122886681098,10.373522431293592,9.680406499268875,4.736198448394496,4.30406509320417,10.461988433479375,5.737799063962588,4.330733340286331,4.7535901911063645,11.11186563934097,0.9295359586241758,6.368634546930575,0.017391304347826
PRV57185,2.0794415416798357,2.0794415416798357,11.661354090741,9.715495664040098,5.19295685089021,4.584967478670572,10.63106031411106,5.447964705257992,4.634728988229636,5.231108616854587,11.96655196818541,1.0379876668516748,6.7419799462595655,0.0376344086021505
PRV57186,0.0,0.0,0.0,0.0,3.7612001156935624,3.6109179126442243,9.381010986029276,5.646792113921429,3.6109179126442243,3.7612001156935624,9.381010986029276,0.7731898882334818,5.646792113921429,0.0
PRV57187,0.0,0.0,0.0,0.0,4.74493212836325,4.59511985013459,10.463417576808427,5.730441488085391,4.59511985013459,4.74493212836325,10.463417576808427,0.7716187960014405,5.730441488085391,0.0
PRV57188,1.791759469228055,1.791759469228055,10.62135173563291,9.012011377036412,2.833213344056216,2.6390573296152584,8.821879862683842,6.051500760552042,2.9444389791664403,3.091042453358316,10.77438334991989,0.7731898882334818,7.730279401039386,0.238095238095238
PRV57189,1.6094379124341003,1.3862943611198906,10.950824090522445,9.564582358673212,5.53338948872752,4.8283137373023015,10.9207270827385,5.395825705829206,4.852030263919617,5.54907608489522,11.629027087844074,1.1038479027220547,6.086117550792103,0.015625
PRV57190,0.0,0.0,0.0,0.0,4.430816798843313,4.1588830833596715,10.079581424158677,5.664172930898016,4.1588830833596715,4.430816798843313,10.079581424158677,0.8404718953168038,5.664172930898016,0.0
PRV57191,5.225746673713202,5.075173815233827,14.53821702620254,9.31795051748038,7.182352111885263,6.565264970035361,12.806092512099744,5.628099703637076,6.665683717782408,7.313886831633462,14.701107415646385,1.069274550425493,7.388505126898752,0.1233333333333333
PRV57192,0.0,0.0,0.0,0.0,6.0112671744041615,5.225746673713202,11.841516728140565,5.835622224319032,5.225746673713202,6.0112671744041615,11.841516728140565,1.1631508098056809,5.835622224319032,0.0
PRV57193,0.0,0.0,0.0,0.0,5.976350909297934,5.147494476813453,11.547529769657158,5.577499677699153,5.147494476813453,5.976350909297934,11.547529769657158,1.1933906949953992,5.577499677699153,0.0
PRV57194,1.0986122886681098,1.0986122886681098,9.99884318585288,9.305741456739435,3.367295829986474,3.258096538021482,7.72356247227797,4.403228842324484,3.295836866004329,3.4339872044851463,10.096625401763932,0.7672551527136671,6.696622640334063,0.0666666666666666
PRV57196,2.3978952727983707,2.1972245773362196,11.373674891823535,9.071193240566025,4.07753744390572,3.6109179126442243,8.965845494750937,4.912654885736052,3.7612001156935624,4.23410650459726,11.459851639008296,0.9628107475090479,7.24105020438424,0.1470588235294117
PRV57197,2.1972245773362196,2.1972245773362196,11.49273296168228,9.41336284529417,4.532599493153256,3.8501476017100584,9.77229627684378,5.2556821349036005,3.9318256327243257,4.61512051684126,11.657380724309053,1.0986122886681098,7.0530670101421915,0.08
PRV57198,1.3862943611198906,1.3862943611198906,9.680406499268875,8.58191919497788,3.9512437185814275,3.713572066704308,9.488047863280759,5.56000266754031,3.784189633918261,4.007333185232471,10.281958234245314,0.8135108628098204,6.294787548882759,0.0555555555555555
PRV57199,0.0,0.0,0.0,0.0,2.0794415416798357,2.0794415416798357,7.58629630715272,5.643425674115304,2.0794415416798357,2.0794415416798357,7.58629630715272,0.6931471805599453,5.643425674115304,0.0
PRV57200,0.0,0.0,0.0,0.0,3.258096538021482,3.2188758248682006,9.405166749908611,6.18826412308259,3.2188758248682006,3.258096538021482,9.405166749908611,0.713766467762681,6.18826412308259,0.0
PRV57202,0.0,0.0,0.0,0.0,5.111987788356544,4.454347296253507,10.616706931897728,5.51477192971145,4.454347296253507,5.111987788356544,10.616706931897728,1.07880966137193,5.51477192971145,0.0
PRV57203,1.0986122886681098,1.0986122886681098,10.545367754151743,9.852246888342531,3.828641396489095,3.828641396489095,8.937349848267392,5.136451818321464,3.871201010907891,3.871201010907891,10.727904194481841,0.6931471805599453,6.878764613192851,0.0425531914893617
PRV57204,3.091042453358316,2.833213344056216,12.128116509451258,9.083702173408382,4.727387818712341,4.219507705176107,10.517889100523476,5.802388084362704,4.406719247264253,4.897839799950911,12.310302021690863,0.9715268603494127,7.420547388998626,0.1578947368421052
PRV57205,2.5649493574615367,2.5649493574615367,11.691080018519527,9.206265413934153,4.406719247264253,4.330733340286331,9.691592993399809,5.302075727153284,4.477336814478207,4.543294782270004,11.818061821281589,0.7270487322356266,7.286140159389043,0.1290322580645161
PRV57206,2.0794415416798357,2.0794415416798357,11.443586104891608,9.497740261761036,6.182084906716632,5.41610040220442,11.863589378812122,5.686961319676054,5.43372200355424,6.19644412779452,12.368620824600177,1.1471239400937834,6.176291466260421,0.0142857142857142
PRV57207,0.0,0.0,0.0,0.0,4.30406509320417,3.912023005428146,9.836866865194231,5.550248043265029,3.912023005428146,4.30406509320417,9.836866865194231,0.91220074662263,5.550248043265029,0.0
PRV57208,2.3978952727983707,2.3978952727983707,12.185875040240456,9.883335864325275,4.6443908991413725,4.605170185988092,10.26049744037489,5.62933090352392,4.700480365792417,4.736198448394496,12.321991722872871,0.7113294996431357,7.595102486327851,0.0884955752212389
PRV57209,2.772588722239781,2.70805020110221,11.904974309480183,9.197018697859692,6.9975959829819265,6.324358962381311,12.72795986365538,5.734513100015548,6.336825731146441,7.011213987350367,13.091988702429122,1.086721542146588,6.083956515965514,0.0135379061371841
PRV57210,2.3978952727983707,1.791759469228055,11.790564777297387,9.488047863280759,3.5263605246161616,3.4657359027997265,8.521384396034705,5.031229843825428,3.58351893845611,3.784189633918261,11.8278894777349,0.8013607652001781,8.066995837430843,0.2325581395348837
PRV57211,2.1972245773362196,2.1972245773362196,10.819798284210286,8.740496729931813,4.6443908991413725,4.574710978503383,10.371332603727652,5.739792912179234,4.653960350157523,4.718498871295094,11.31363270860269,0.7262471289862901,6.605444199975707,0.072072072072072
PRV57212,0.0,0.0,0.0,0.0,4.624972813284271,4.110873864173311,10.453658881643552,5.841418468172729,4.110873864173311,4.624972813284271,10.453658881643552,0.9870598027623623,5.841418468172729,0.0
PRV57213,0.0,0.0,0.0,0.0,4.418840607796598,4.343805421853684,10.4353209594591,6.030978369270602,4.343805421853684,4.418840607796598,10.4353209594591,0.7318616927406358,6.030978369270602,0.0
PRV57215,2.1972245773362196,1.9459101490553132,10.757924157061597,8.678631537293768,1.3862943611198906,1.3862943611198906,7.58629630715272,6.488698217354505,2.302585092994046,2.4849066497880004,10.798983565153577,0.7985076962177716,8.401292473995904,0.7272727272727273
PRV57216,2.3978952727983707,2.3978952727983707,11.39640288460621,9.093918908958932,4.290459441148391,3.9889840465642745,9.75620490038669,5.483643663843745,4.143134726391533,4.418840607796598,11.573653610839628,0.8426789145309092,7.167696347215485,0.1219512195121951
PRV57217,2.302585092994046,2.302585092994046,11.580593459194764,9.383443644720128,3.9889840465642745,3.9318256327243257,9.397732385583243,5.4317426214646805,4.0943445622221,4.143134726391533,11.6873912457986,0.7182531016910216,7.560769071963659,0.1451612903225806
PRV57218,0.0,0.0,0.0,0.0,6.025865973825314,5.655991810819852,11.721815921806327,5.701706066982889,5.655991810819852,6.025865973825314,11.721815921806327,0.895729922493722,5.701706066982889,0.0
PRV57219,0.0,0.0,0.0,0.0,3.8501476017100584,3.6109179126442243,9.378478484253662,5.553633439394555,3.6109179126442243,3.8501476017100584,9.378478484253662,0.8232003088081431,5.553633439394555,0.0
PRV57223,3.5553480614894135,3.4657359027997265,12.525620323525118,8.999379660523418,3.044522437723423,2.995732273553991,8.562357743370612,5.570251082031678,3.912023005428146,4.007333185232471,12.544439514772389,0.7429086901190091,8.55564437779049,0.6296296296296297
PRV57224,1.0986122886681098,1.0986122886681098,9.99884318585288,9.305741456739435,5.3612921657094255,4.969813299576001,10.950122102111525,5.597233272356993,4.976733742420574,5.3706380281276624,11.27670933866749,0.9107196868246997,5.91342722605578,0.0093457943925233
PRV57225,3.871201010907891,3.8066624897703196,12.941802669405789,9.091765267396864,4.882801922586371,4.6443908991413725,9.909519324767848,5.040762130830297,4.983606621708336,5.187385805840755,12.988879983627843,0.800918580802082,7.807500903536732,0.2640449438202247
PRV57227,3.091042453358316,2.995732273553991,12.133507329024972,9.089092411824632,3.4657359027997265,3.4657359027997265,8.665785595466064,5.23695658673701,3.9318256327243257,3.970291913552122,12.164213655182222,0.712949807856125,8.213235801850383,0.4038461538461538
PRV57228,3.5553480614894135,3.4657359027997265,12.433212202169729,8.90698314249146,6.206575926724928,5.7745515455444085,11.762679788030713,5.561962861171576,5.823045895483019,6.272877006546167,12.846269897082983,0.9438019782100735,6.576672275042303,0.0642722117202268
PRV57230,3.332204510175204,3.2188758248682006,12.432813717998226,9.137080473155024,5.043425116919247,4.927253685157205,10.792838649154332,5.759024671810701,5.081404364984463,5.204006687076795,12.610106730212555,0.7567086620496899,7.412210377731798,0.149171270718232
PRV57231,2.9444389791664403,2.70805020110221,12.056998226329707,9.166725128112862,3.4339872044851463,3.367295829986474,8.853808274977197,5.456744603142555,3.7612001156935624,3.8918202981106265,12.096821236822512,0.7621400520468967,8.225882320610378,0.375
PRV57232,0.0,0.0,0.0,0.0,2.0794415416798357,2.0794415416798357,6.814542897259958,4.875197323201151,2.0794415416798357,2.0794415416798357,6.814542897259958,0.6931471805599453,4.875197323201151,0.0
PRV57233,0.0,0.0,0.0,0.0,4.948759890378168,4.07753744390572,10.64354217367223,5.705210026647387,4.07753744390572,4.948759890378168,10.64354217367223,1.2278240201481159,5.705210026647387,0.0
PRV57234,2.302585092994046,2.302585092994046,11.338583982516495,9.141454637606989,2.772588722239781,2.772588722239781,8.537191877922927,5.831882477283517,3.1780538303479458,3.2188758248682006,11.397525836740476,0.7146533857809089,8.219730107109351,0.375
PRV57235,1.3862943611198906,1.3862943611198906,10.165890277802454,9.067354906294602,2.5649493574615367,2.3978952727983707,7.252053951852814,4.774912960575186,2.6390573296152584,2.772588722239781,10.21869967166673,0.7672551527136671,7.5111600840412205,0.2
PRV57236,0.0,0.0,0.0,0.0,4.477336814478207,3.6888794541139363,9.861153999520049,5.399721791325304,3.6888794541139363,4.477336814478207,9.861153999520049,1.1727202608218317,5.399721791325304,0.0
PRV57238,0.6931471805599453,0.6931471805599453,9.210440366976517,9.210440366976517,3.8066624897703196,3.367295829986474,8.845201135339584,5.067187463601177,3.4011973816621555,3.828641396489095,9.737491998340946,0.9367692632176957,5.933423390824364,0.0222222222222222
PRV57239,0.0,0.0,0.0,0.0,3.367295829986474,2.995732273553991,8.729235349659273,5.401389551687851,2.995732273553991,3.367295829986474,8.729235349659273,0.9057086225436181,5.401389551687851,0.0
PRV57240,0.0,0.0,0.0,0.0,4.290459441148391,3.4657359027997265,10.118235963061956,5.844429693335606,3.4657359027997265,4.290459441148391,10.118235963061956,1.2007417837444896,5.844429693335606,0.0
PRV57241,0.0,0.0,0.0,0.0,4.0943445622221,3.8066624897703196,10.172789235831422,6.097464688670013,3.8066624897703196,4.0943445622221,10.172789235831422,0.8505393543113746,6.097464688670013,0.0
PRV57242,0.0,0.0,0.0,0.0,4.6443908991413725,3.8066624897703196,10.370392636243981,5.738855939157971,3.8066624897703196,4.6443908991413725,10.370392636243981,1.206242952860475,5.738855939157971,0.0
PRV57244,0.0,0.0,0.0,0.0,1.6094379124341003,1.6094379124341003,6.415096959171596,5.033700567027251,1.6094379124341003,1.6094379124341003,6.415096959171596,0.6931471805599453,5.033700567027251,0.0
PRV57245,0.0,0.0,0.0,0.0,4.532599493153256,3.332204510175204,10.397909366476442,5.878892097521782,3.332204510175204,4.532599493153256,10.397909366476442,1.4832866271072003,5.878892097521782,0.0
PRV57246,0.0,0.0,0.0,0.0,1.9459101490553132,1.9459101490553132,8.31898612539206,6.528445128350824,1.9459101490553132,1.9459101490553132,8.31898612539206,0.6931471805599453,6.528445128350824,0.0
PRV57247,0.0,0.0,0.0,0.0,2.4849066497880004,2.302585092994046,6.8679744089702925,4.4804311954929545,2.302585092994046,2.4849066497880004,6.8679744089702925,0.7985076962177716,4.4804311954929545,0.0
PRV57248,0.0,0.0,0.0,0.0,1.9459101490553132,1.9459101490553132,5.3981627015177525,3.628775530044231,1.9459101490553132,1.9459101490553132,5.3981627015177525,0.6931471805599453,3.628775530044231,0.0
PRV57250,0.0,0.0,0.0,0.0,3.1780538303479458,2.833213344056216,9.454148923733976,6.320377226238872,2.833213344056216,3.1780538303479458,9.454148923733976,0.8909729238898652,6.320377226238872,0.0
PRV57251,2.772588722239781,2.70805020110221,11.957617696467539,9.249657234353133,0.0,0.0,0.0,0.0,2.70805020110221,2.772588722239781,11.957617696467539,0.7282385003712154,9.249657234353133,1.0
PRV57252,1.3862943611198906,1.3862943611198906,9.798182590890704,8.699681400989514,0.0,0.0,0.0,0.0,1.3862943611198906,1.3862943611198906,9.798182590890704,0.6931471805599453,8.699681400989514,1.0
PRV57253,0.0,0.0,0.0,0.0,3.8066624897703196,3.6109179126442243,9.297526733655099,5.517270331425405,3.6109179126442243,3.8066624897703196,9.297526733655099,0.7985076962177716,5.517270331425405,0.0
PRV57255,0.0,0.0,0.0,0.0,3.5553480614894135,3.1780538303479458,8.837971491357209,5.316388391679939,3.1780538303479458,3.5553480614894135,8.837971491357209,0.9075570519054004,5.316388391679939,0.0
PRV57256,0.0,0.0,0.0,0.0,2.1972245773362196,2.1972245773362196,7.544861068658458,5.469114437490037,2.1972245773362196,2.1972245773362196,7.544861068658458,0.6931471805599453,5.469114437490037,0.0
PRV57257,0.0,0.0,0.0,0.0,2.8903717578961645,2.4849066497880004,8.501267040865978,5.671299794202647,2.4849066497880004,2.8903717578961645,8.501267040865978,0.9343092373768334,5.671299794202647,0.0
PRV57259,0.0,0.0,0.0,0.0,3.8918202981106265,3.6635616461296463,9.708141544619421,5.8397934295127865,3.6635616461296463,3.8918202981106265,9.708141544619421,0.8167611365271219,5.8397934295127865,0.0
PRV57261,0.0,0.0,0.0,0.0,2.3978952727983707,2.302585092994046,7.3783837129967145,5.081404364984463,2.302585092994046,2.3978952727983707,7.3783837129967145,0.7472144018302211,5.081404364984463,0.0
PRV57262,0.0,0.0,0.0,0.0,3.2188758248682006,2.833213344056216,8.333510708982942,5.160969175396813,2.833213344056216,3.2188758248682006,8.333510708982942,0.9162907318741551,5.160969175396813,0.0
PRV57263,0.0,0.0,0.0,0.0,3.970291913552122,3.1354942159291497,10.313309821085701,6.363757280597069,3.1354942159291497,3.970291913552122,10.313309821085701,1.2130226398458541,6.363757280597069,0.0
PRV57264,0.0,0.0,0.0,0.0,2.1972245773362196,1.9459101490553132,7.923348211930154,5.846438775057725,1.9459101490553132,2.1972245773362196,7.923348211930154,0.8472978603872036,5.846438775057725,0.0
PRV57265,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,5.303304908059076,5.303304908059076,0.6931471805599453,0.6931471805599453,5.303304908059076,0.6931471805599453,5.303304908059076,0.0
PRV57266,0.0,0.0,0.0,0.0,3.5553480614894135,3.4965075614664802,9.19634286233233,5.673323267171493,3.4965075614664802,3.5553480614894135,9.19634286233233,0.723918839226699,5.673323267171493,0.0
PRV57269,0.0,0.0,0.0,0.0,3.6375861597263857,2.8903717578961645,8.579416534596369,4.9752414832367355,2.8903717578961645,3.6375861597263857,8.579416534596369,1.1557707025080584,4.9752414832367355,0.0
PRV57270,0.0,0.0,0.0,0.0,2.302585092994046,2.302585092994046,6.90875477931522,4.719490443017389,2.302585092994046,2.302585092994046,6.90875477931522,0.6931471805599453,4.719490443017389,0.0
PRV57272,0.0,0.0,0.0,0.0,3.258096538021482,2.9444389791664403,9.079206103951382,5.8630628323034575,2.9444389791664403,3.258096538021482,9.079206103951382,0.8708283577973978,5.8630628323034575,0.0
PRV57273,0.0,0.0,0.0,0.0,2.302585092994046,1.9459101490553132,6.994849985833071,4.804931377067402,1.9459101490553132,2.302585092994046,6.994849985833071,0.9162907318741551,4.804931377067402,0.0
PRV57274,0.0,0.0,0.0,0.0,1.6094379124341003,1.6094379124341003,4.875197323201151,3.5115454388310208,1.6094379124341003,1.6094379124341003,4.875197323201151,0.6931471805599453,3.5115454388310208,0.0
PRV57275,0.0,0.0,0.0,0.0,4.127134385045092,3.7376696182833684,9.335297611380566,5.229704984726601,3.7376696182833684,4.127134385045092,9.335297611380566,0.9114007465799633,5.229704984726601,0.0
PRV57276,0.0,0.0,0.0,0.0,2.6390573296152584,2.302585092994046,8.412054873292933,5.849768042365464,2.302585092994046,2.6390573296152584,8.412054873292933,0.8938178760220964,5.849768042365464,0.0
PRV57277,0.0,0.0,0.0,0.0,2.0794415416798357,2.0794415416798357,7.1316985104669115,5.190573059534934,2.0794415416798357,2.0794415416798357,7.1316985104669115,0.6931471805599453,5.190573059534934,0.0
PRV57278,0.0,0.0,0.0,0.0,2.0794415416798357,2.0794415416798357,6.85751406254539,4.917893242397641,2.0794415416798357,2.0794415416798357,6.85751406254539,0.6931471805599453,4.917893242397641,0.0
PRV57280,0.0,0.0,0.0,0.0,1.3862943611198906,1.3862943611198906,5.14166355650266,4.054679305829669,1.3862943611198906,1.3862943611198906,5.14166355650266,0.6931471805599453,4.054679305829669,0.0
PRV57282,0.0,0.0,0.0,0.0,3.7376696182833684,3.258096538021482,9.03013657115323,5.321342915165761,3.258096538021482,3.7376696182833684,9.03013657115323,0.9707789171582248,5.321342915165761,0.0
PRV57283,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,6.803505257608338,6.803505257608338,0.6931471805599453,0.6931471805599453,6.803505257608338,0.6931471805599453,6.803505257608338,0.0
PRV57284,2.995732273553991,2.995732273553991,11.982935344196433,9.0386088579993,1.6094379124341003,1.6094379124341003,7.359467638255621,5.975081067857458,3.1354942159291497,3.1780538303479458,11.992699953519532,0.7156200364120039,8.857341891370098,0.8260869565217391
PRV57285,2.1972245773362196,2.1972245773362196,11.326607934898927,9.24725072599628,0.0,0.0,0.0,0.0,2.1972245773362196,2.1972245773362196,11.326607934898927,0.6931471805599453,9.24725072599628,1.0
PRV57286,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,3.044522437723423,2.3978952727983707,1.0986122886681098,1.0986122886681098,3.044522437723423,0.6931471805599453,2.3978952727983707,0.0
PRV57287,0.0,0.0,0.0,0.0,5.66988092298052,4.68213122712422,11.294657508602768,5.631806909233389,4.68213122712422,5.66988092298052,11.294657508602768,1.3085853767925744,5.631806909233389,0.0
PRV57288,0.0,0.0,0.0,0.0,4.543294782270004,3.871201010907891,10.227417172661774,5.698139341948122,3.871201010907891,4.543294782270004,10.227417172661774,1.0914948208992459,5.698139341948122,0.0
PRV57289,0.0,0.0,0.0,0.0,2.3978952727983707,2.0794415416798357,8.670943791222156,6.369900982828227,2.0794415416798357,2.3978952727983707,8.670943791222156,0.8873031950009028,6.369900982828227,0.0
PRV57290,1.0986122886681098,1.0986122886681098,10.915106645867503,10.221977646629885,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,10.915106645867503,0.6931471805599453,10.221977646629885,1.0
PRV57291,0.0,0.0,0.0,0.0,1.3862943611198906,1.3862943611198906,7.244941546337007,6.147755791434351,1.3862943611198906,1.3862943611198906,7.244941546337007,0.6931471805599453,6.147755791434351,0.0
PRV57293,2.5649493574615367,2.3978952727983707,11.51293546492023,9.028138807982804,0.0,0.0,0.0,0.0,2.3978952727983707,2.5649493574615367,11.51293546492023,0.7884573603642702,9.028138807982804,1.0
PRV57294,1.0986122886681098,1.0986122886681098,9.392745258631441,8.699681400989514,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,9.392745258631441,0.6931471805599453,8.699681400989514,1.0
PRV57295,2.70805020110221,2.6390573296152584,12.06105265381003,9.422070465445909,0.0,0.0,0.0,0.0,2.6390573296152584,2.70805020110221,12.06105265381003,0.7308875085427923,9.422070465445909,1.0
PRV57297,2.1972245773362196,2.1972245773362196,10.87806606028079,8.798756582859841,0.0,0.0,0.0,0.0,2.1972245773362196,2.1972245773362196,10.87806606028079,0.6931471805599453,8.798756582859841,1.0
PRV57298,1.3862943611198906,1.3862943611198906,9.546884034617925,8.448414582687667,0.0,0.0,0.0,0.0,1.3862943611198906,1.3862943611198906,9.546884034617925,0.6931471805599453,8.448414582687667,1.0
PRV57299,1.9459101490553132,1.9459101490553132,10.596659732783579,8.805025252619144,0.0,0.0,0.0,0.0,1.9459101490553132,1.9459101490553132,10.596659732783579,0.6931471805599453,8.805025252619144,1.0
PRV57301,1.6094379124341003,1.6094379124341003,10.239995502805316,8.853808274977197,3.367295829986474,3.367295829986474,9.553291574695105,6.2230013477802135,3.4965075614664802,3.4965075614664802,10.647589220094883,0.6931471805599453,7.182589545701702,0.125
PRV57302,1.0986122886681098,1.0986122886681098,9.546884034617925,8.853808274977197,1.0986122886681098,1.0986122886681098,5.081404364984463,4.394449154672439,1.6094379124341003,1.6094379124341003,9.55824698622306,0.6931471805599453,8.172164452111904,0.5
PRV57303,2.4849066497880004,2.4849066497880004,11.461642696843066,9.063852680554907,4.553876891600541,4.406719247264253,9.992459506338392,5.453409851977258,4.532599493153256,4.663439094112067,11.668740473319804,0.7614151516889481,7.015669673570344,0.1047619047619047
PRV57304,1.3862943611198906,1.3862943611198906,10.645448706505872,9.546884034617925,4.51085950651685,3.4011973816621555,10.186445986151496,5.689984008477713,3.4965075614664802,4.543294782270004,11.135187385342592,1.3625778345025745,6.603929254456155,0.032258064516129
PRV57305,0.0,0.0,0.0,0.0,6.516193076042964,5.840641657373398,12.07682349955715,5.565938444996501,5.840641657373398,6.516193076042964,12.07682349955715,1.087864749944528,5.565938444996501,0.0
PRV57306,0.0,0.0,0.0,0.0,7.7475968386928855,7.249925536717988,13.352619176615622,5.60912363056288,7.249925536717988,7.7475968386928855,13.352619176615622,0.972801380087807,5.60912363056288,0.0
PRV57307,2.5649493574615367,2.4849066497880004,11.818209214992565,9.333383622486316,3.295836866004329,3.258096538021482,8.706324840138741,5.452358150227044,3.58351893845611,3.6635616461296463,11.8617567275108,0.7351113796589774,8.224431573221159,0.3157894736842105
PRV57308,0.0,0.0,0.0,0.0,1.9459101490553132,1.9459101490553132,8.03947991910045,6.249331534480577,1.9459101490553132,1.9459101490553132,8.03947991910045,0.6931471805599453,6.249331534480577,0.0
PRV57309,2.5649493574615367,2.5649493574615367,11.472113887062386,8.987321812850125,3.1780538303479458,3.1780538303479458,9.414178772232386,6.280477255609945,3.58351893845611,3.58351893845611,11.592300257330292,0.6931471805599453,8.037266202382183,0.3428571428571428
PRV57310,4.189654742026425,4.04305126783455,13.407543823396258,9.233252789326588,4.060443010546419,3.784189633918261,9.038483865029992,5.002060624773855,4.605170185988092,4.812184355372417,13.420125970254054,0.803042851383163,8.616284588956727,0.5327868852459017
PRV57311,0.0,0.0,0.0,0.0,5.82600010738045,5.0689042022202315,11.354410274507881,5.535305466695766,5.0689042022202315,5.82600010738045,11.354410274507881,1.1439808936979607,5.535305466695766,0.0
PRV57312,0.0,0.0,0.0,0.0,5.814130531825066,4.927253685157205,11.422136051087499,5.61463490363773,4.927253685157205,5.814130531825066,11.422136051087499,1.2348771681882929,5.61463490363773,0.0
PRV57313,0.0,0.0,0.0,0.0,5.998936561946683,5.796057750765372,11.532443738116108,5.539916428077674,5.796057750765372,5.998936561946683,11.532443738116108,0.800030925758293,5.539916428077674,0.0
PRV57314,0.0,0.0,0.0,0.0,3.8918202981106265,3.8501476017100584,9.633710883953182,5.765582875561648,3.8501476017100584,3.8918202981106265,9.633710883953182,0.7146533857809089,5.765582875561648,0.0
PRV57315,0.0,0.0,0.0,0.0,3.1354942159291497,3.1354942159291497,8.692993531219926,5.605467785831578,3.1354942159291497,3.1354942159291497,8.692993531219926,0.6931471805599453,5.605467785831578,0.0
PRV57316,3.6888794541139363,3.5553480614894135,12.840003118946523,9.17654226322596,3.8501476017100584,3.828641396489095,8.97727273946428,5.154296367252495,4.3694478524670215,4.454347296253507,12.860793397409392,0.7370413741171705,8.418360343708262,0.4588235294117647
PRV57317,4.442651256490317,4.394449154672439,13.630386277206295,9.199669352918217,5.926926025970411,5.700443573390687,11.465110325309874,5.544759576436208,5.8664680569332965,6.129050210060545,13.73898690116167,0.8334030720683874,7.612610939565052,0.1834061135371179
PRV57318,0.0,0.0,0.0,0.0,5.017279836814924,4.882801922586371,10.696050111394271,5.688781633642844,4.882801922586371,5.017279836814924,10.696050111394271,0.7631573461325942,5.688781633642844,0.0
PRV57319,2.833213344056216,2.772588722239781,11.580593459194764,8.80814491273564,5.575949103146316,5.480638923341991,11.162814644244133,5.594372085048502,5.541263545158426,5.634789603169249,12.086506145446144,0.7411871571473079,6.456859679259707,0.057347670250896
PRV57320,2.3978952727983707,2.3978952727983707,11.440365524765756,9.137877200242468,3.367295829986474,3.367295829986474,9.33353098253138,6.003710684709045,3.6635616461296463,3.6635616461296463,11.555132100432616,0.6931471805599453,7.917900586327916,0.2631578947368421
PRV57321,2.772588722239781,2.6390573296152584,11.995357787034976,9.287394001418473,4.248495242049359,3.871201010907891,9.876167741881165,5.645549314685523,4.110873864173311,4.442651256490317,12.108796033564822,0.8754687373538999,7.678436528706145,0.1785714285714285
PRV57322,2.0794415416798357,1.9459101490553132,10.87806606028079,8.932269110229447,3.295836866004329,3.258096538021482,8.960724500330858,5.705831655701137,3.4657359027997265,3.5263605246161616,11.015197030681492,0.7248958788745256,7.519215724428039,0.2121212121212121
PRV57324,3.1354942159291497,3.091042453358316,12.144202560946876,9.053271802883911,4.564348191467836,4.5217885770490405,10.14843173380919,5.598227008222828,4.727387818712341,4.770684624465665,12.271630959002737,0.7152231322591451,7.510000072498127,0.188034188034188
PRV57325,0.0,0.0,0.0,0.0,3.7376696182833684,3.6888794541139363,9.357121103184378,5.646997018518566,3.6888794541139363,3.7376696182833684,9.357121103184378,0.7184649885442351,5.646997018518566,0.0
PRV57326,1.791759469228055,1.791759469228055,10.518700218288165,8.909370405197466,0.0,0.0,0.0,0.0,1.791759469228055,1.791759469228055,10.518700218288165,0.6931471805599453,8.909370405197466,1.0
PRV57327,0.0,0.0,0.0,0.0,1.3862943611198906,1.3862943611198906,5.25227342804663,4.164077900236776,1.3862943611198906,1.3862943611198906,5.25227342804663,0.6931471805599453,4.164077900236776,0.0
PRV57328,0.0,0.0,0.0,0.0,3.6635616461296463,3.6635616461296463,8.586905803827538,4.9561976338515645,3.6635616461296463,3.6635616461296463,8.586905803827538,0.6931471805599453,4.9561976338515645,0.0
