Provider,IP_Claim_Count,OP_Claim_Count,IP_Total_Reimbursement,OP_Total_Reimbursement,IP_Avg_Reimbursement,OP_Avg_Reimbursement,Total_Unique_Beneficiaries,Claims_Per_Beneficiary,Reimbursement_Per_Claim,IP_Claim_Share
PRV56912,2.079441541679836,0.0,11.407576060361786,0.0,9.461732575010332,0.0,2.079441541679836,0.6931471805599453,9.461732575010332,1.0
PRV56914,1.9459101490553128,0.0,11.156264806643742,0.0,9.364576762415895,0.0,1.9459101490553128,0.6931471805599453,9.364576762415895,1.0
PRV56915,1.6094379124341005,0.0,10.33854382482173,0.0,8.952346543226227,0.0,1.6094379124341005,0.6931471805599453,8.952346543226227,1.0
PRV56916,2.4849066497880004,0.0,11.641327474774709,0.0,9.243520148083022,0.0,2.3978952727983707,0.7419373447293773,9.243520148083022,1.0
PRV56917,1.0986122886681098,1.9459101490553128,9.472781556562168,7.53955882930103,8.77971129020447,5.750453993965348,2.079441541679836,0.7621400520468967,7.528869256642251,0.25
PRV56918,2.079441541679836,0.0,11.863589378812122,0.0,9.917721482087735,0.0,2.079441541679836,0.6931471805599453,9.917721482087735,1.0
PRV56919,0.0,1.0986122886681098,0.0,3.4339872044851463,0.0,2.772588722239781,1.0986122886681098,0.6931471805599453,2.772588722239781,0.0
PRV56920,0.0,0.6931471805599453,0.0,4.394449154672439,0.0,4.394449154672439,0.6931471805599453,0.6931471805599453,4.394449154672439,0.0
PRV56923,0.0,3.737669618283368,0.0,8.704668113450987,0.0,4.997706548426126,3.332204510175204,0.9236708391717776,4.997706548426126,0.0
PRV56926,0.0,0.6931471805599453,0.0,3.044522437723423,0.0,3.044522437723423,0.6931471805599453,0.6931471805599453,3.044522437723423,0.0
PRV56928,0.0,3.49650756146648,0.0,8.784315349902657,0.0,5.32331481072132,3.367295829986474,0.7621400520468967,5.32331481072132,0.0
PRV56929,0.0,3.828641396489095,0.0,8.945202263959297,0.0,5.144259275026942,3.49650756146648,0.8780695190539572,5.144259275026942,0.0
PRV56930,0.0,3.218875824868201,0.0,8.807022955925477,0.0,5.632405811813974,2.995732273553991,0.8167611365271219,5.632405811813974,0.0
PRV56931,0.0,3.091042453358316,0.0,8.796490207333578,0.0,5.754988463645445,2.8903717578961645,0.8043728156701697,5.754988463645445,0.0
PRV56932,0.0,2.302585092994046,0.0,6.698268054115413,0.0,4.51085950651685,2.19722457733622,0.7537718023763802,4.51085950651685,0.0
PRV56933,0.0,2.5649493574615367,0.0,8.446985296372741,0.0,5.964435874720063,2.5649493574615367,0.6931471805599453,5.964435874720063,0.0
PRV56934,0.0,1.9459101490553128,0.0,6.111467339502679,0.0,4.330733340286331,1.9459101490553128,0.6931471805599453,4.330733340286331,0.0
PRV56935,0.0,3.218875824868201,0.0,9.48729005784892,0.0,6.310978322241885,2.772588722239781,0.9555114450274363,6.310978322241885,0.0
PRV56937,0.0,1.791759469228055,0.0,5.739792912179234,0.0,4.143134726391533,1.791759469228055,0.6931471805599453,4.143134726391533,0.0
PRV56938,0.0,3.1354942159291497,0.0,8.253488028345904,0.0,5.167898009630144,3.091042453358316,0.7166776779701395,5.167898009630144,0.0
PRV56939,0.0,2.833213344056216,0.0,8.533263371593732,0.0,5.763622475012218,2.772588722239781,0.7259370033829363,5.763622475012218,0.0
PRV56941,0.0,3.091042453358316,0.0,8.361941906144946,0.0,5.322080395060313,3.044522437723423,0.7178397931503169,5.322080395060313,0.0
PRV56942,0.0,3.218875824868201,0.0,8.848078421168667,0.0,5.673323267171493,3.1780538303479458,0.7146533857809089,5.673323267171493,0.0
PRV56944,0.0,1.3862943611198906,0.0,5.198497031265826,0.0,4.110873864173311,1.3862943611198906,0.6931471805599453,4.110873864173311,0.0
PRV56945,0.0,4.060443010546419,0.0,9.97119292889014,0.0,5.9307549436105305,3.737669618283368,0.871395411966264,5.9307549436105305,0.0
PRV56946,0.0,1.0986122886681098,0.0,4.795790545596741,0.0,4.110873864173311,0.6931471805599453,1.0986122886681098,4.110873864173311,0.0
PRV56947,0.0,1.3862943611198906,0.0,6.364750756851911,0.0,5.269574897682382,1.3862943611198906,0.6931471805599453,5.269574897682382,0.0
PRV56948,0.0,1.3862943611198906,0.0,6.508769136971682,0.0,5.413133040976618,1.3862943611198906,0.6931471805599453,5.413133040976618,0.0
PRV56949,0.0,4.653960350157523,0.0,10.372271688502106,0.0,5.7310982853031645,3.784189633918261,1.229232471085174,5.7310982853031645,0.0
PRV56950,0.0,1.3862943611198906,0.0,7.039660349862076,0.0,5.942799375126701,1.3862943611198906,0.6931471805599453,5.942799375126701,0.0
PRV56951,0.0,2.995732273553991,0.0,8.550821372396221,0.0,5.609857300201299,2.19722457733622,1.2163953243244932,5.609857300201299,0.0
PRV56953,0.0,3.044522437723423,0.0,7.962415680121064,0.0,4.973279507552487,2.995732273553991,0.7191226669632059,4.973279507552487,0.0
PRV56954,0.0,3.044522437723423,0.0,7.976251943745623,0.0,4.987025428457122,2.995732273553991,0.7191226669632059,4.987025428457122,0.0
PRV56956,0.0,1.791759469228055,0.0,7.941295570906532,0.0,6.333279628139691,1.791759469228055,0.6931471805599453,6.333279628139691,0.0
PRV56957,0.0,4.934473933130692,0.0,10.70101727068921,0.0,5.776844351188397,4.691347882229144,0.8232003088081431,5.776844351188397,0.0
PRV56958,0.0,2.6390573296152584,0.0,8.513385953073284,0.0,5.950842853039073,2.5649493574615367,0.7339691750802004,5.950842853039073,0.0
PRV56960,0.0,2.19722457733622,0.0,7.840312983320164,0.0,5.763622475012218,2.19722457733622,0.6931471805599453,5.763622475012218,0.0
PRV56963,0.0,1.9459101490553128,0.0,7.273092595999522,0.0,5.484796933490655,1.9459101490553128,0.6931471805599453,5.484796933490655,0.0
PRV56964,0.0,1.791759469228055,0.0,6.90875477931522,0.0,5.303304908059076,1.791759469228055,0.6931471805599453,5.303304908059076,0.0
PRV56965,0.0,1.3862943611198906,0.0,6.478509642208569,0.0,5.382964840608321,1.3862943611198906,0.6931471805599453,5.382964840608321,0.0
PRV56966,0.0,1.0986122886681098,0.0,5.484796933490655,0.0,4.795790545596741,1.0986122886681098,0.6931471805599453,4.795790545596741,0.0
PRV56967,0.0,4.5217885770490405,0.0,10.144117324857612,0.0,5.636789172555957,4.382026634673881,0.7663505845832402,5.636789172555957,0.0
PRV56969,0.0,0.6931471805599453,0.0,2.3978952727983707,0.0,2.3978952727983707,0.6931471805599453,0.6931471805599453,2.3978952727983707,0.0
PRV56970,0.0,1.0986122886681098,0.0,5.351858133476067,0.0,4.663439094112067,1.0986122886681098,0.6931471805599453,4.663439094112067,0.0
PRV56971,0.0,1.6094379124341005,0.0,5.993961427306569,0.0,4.61512051684126,1.6094379124341005,0.6931471805599453,4.61512051684126,0.0
PRV56972,0.0,3.8918202981106265,0.0,10.075800860133011,0.0,6.206575926724928,3.828641396489095,0.7259370033829363,6.206575926724928,0.0
PRV56973,0.0,2.8903717578961645,0.0,8.560444233410552,0.0,5.730290750223272,2.8903717578961645,0.6931471805599453,5.730290750223272,0.0
PRV56974,0.0,0.6931471805599453,0.0,4.394449154672439,0.0,4.394449154672439,0.6931471805599453,0.6931471805599453,4.394449154672439,0.0
PRV56976,0.0,1.9459101490553128,0.0,7.57095858316901,0.0,5.781771793517895,1.9459101490553128,0.6931471805599453,5.781771793517895,0.0
PRV56977,0.0,2.19722457733622,0.0,6.947937068614969,0.0,4.875197323201151,2.19722457733622,0.6931471805599453,4.875197323201151,0.0
PRV56978,0.0,4.795790545596741,0.0,10.087099942513005,0.0,5.304547916298673,4.584967478670572,0.8051863750370767,5.304547916298673,0.0
PRV56980,0.0,2.8903717578961645,0.0,8.029758520440822,0.0,5.201741680445943,2.8903717578961645,0.6931471805599453,5.201741680445943,0.0
PRV56981,0.0,2.079441541679836,0.0,6.566672429803241,0.0,4.629165691544308,2.079441541679836,0.6931471805599453,4.629165691544308,0.0
PRV56982,0.0,3.218875824868201,0.0,9.155989777226102,0.0,5.980361468763317,3.091042453358316,0.7621400520468967,5.980361468763317,0.0
PRV56984,0.0,1.3862943611198906,0.0,6.660575149839686,0.0,5.564520407322694,1.3862943611198906,0.6931471805599453,5.564520407322694,0.0
PRV56985,0.0,2.8903717578961645,0.0,7.57095858316901,0.0,4.74595462333986,2.8903717578961645,0.6931471805599453,4.74595462333986,0.0
PRV56986,0.0,1.0986122886681098,0.0,5.739792912179234,0.0,5.049856007249537,1.0986122886681098,0.6931471805599453,5.049856007249537,0.0
PRV56987,0.0,2.079441541679836,0.0,7.099201743553092,0.0,5.158233943932214,2.079441541679836,0.6931471805599453,5.158233943932214,0.0
PRV56988,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0
PRV56989,0.0,1.0986122886681098,0.0,4.709530201312334,0.0,4.02535169073515,1.0986122886681098,0.6931471805599453,4.02535169073515,0.0
PRV56990,0.0,4.02535169073515,0.0,9.02653771890043,0.0,5.025673171460796,2.4849066497880004,1.791759469228055,5.025673171460796,0.0
PRV56991,0.0,2.772588722239781,0.0,8.801017833540714,0.0,6.095073529727002,2.772588722239781,0.6931471805599453,6.095073529727002,0.0
PRV56992,0.0,1.0986122886681098,0.0,4.61512051684126,0.0,3.9318256327243257,1.0986122886681098,0.6931471805599453,3.9318256327243257,0.0
PRV56993,0.0,3.218875824868201,0.0,8.594339400592892,0.0,5.420534999272286,3.218875824868201,0.6931471805599453,5.420534999272286,0.0
PRV56995,0.0,2.3978952727983707,0.0,8.373553741214627,0.0,6.073044534100405,2.3978952727983707,0.6931471805599453,6.073044534100405,0.0
PRV56996,0.0,2.4849066497880004,0.0,7.621195162809845,0.0,5.22818748527401,2.4849066497880004,0.6931471805599453,5.22818748527401,0.0
PRV56997,0.0,3.258096538021482,0.0,7.687538766201629,0.0,4.4796069630127455,3.218875824868201,0.713766467762681,4.4796069630127455,0.0
PRV56998,0.0,1.0986122886681098,0.0,5.802118375377063,0.0,5.111987788356544,1.0986122886681098,0.6931471805599453,5.111987788356544,0.0
PRV56999,0.0,2.19722457733622,0.0,7.762596048540069,0.0,5.68612753941748,2.19722457733622,0.6931471805599453,5.68612753941748,0.0
PRV57000,0.0,4.127134385045092,0.0,9.847499042327271,0.0,5.739792912179234,4.02535169073515,0.7462570058738938,5.739792912179234,0.0
PRV57002,0.0,3.9318256327243257,0.0,9.254452946594505,0.0,5.3471075307174685,3.912023005428146,0.7032995520239632,5.3471075307174685,0.0
PRV57004,0.0,4.820281565605037,0.0,10.417537971057731,0.0,5.608995193346979,4.543294782270004,0.8426789145309092,5.608995193346979,0.0
PRV57005,0.0,1.0986122886681098,0.0,5.739792912179234,0.0,5.049856007249537,1.0986122886681098,0.6931471805599453,5.049856007249537,0.0
PRV57006,0.0,4.663439094112067,0.0,10.610562292793489,0.0,5.959162700443352,4.127134385045092,1.001113924183232,5.959162700443352,0.0
PRV57010,0.0,4.060443010546419,0.0,10.091252599948522,0.0,6.050519309889297,4.04305126783455,0.7020361279771913,6.050519309889297,0.0
PRV57011,0.0,2.8903717578961645,0.0,8.232440158470336,0.0,5.403471978656241,2.833213344056216,0.723918839226699,5.403471978656241,0.0
PRV57013,0.0,3.737669618283368,0.0,9.658290091690503,0.0,5.94727051185476,3.4657359027997265,0.8426789145309092,5.94727051185476,0.0
PRV57014,0.0,4.343805421853684,0.0,9.750977193313805,0.0,5.4246021712259385,3.8501476017100575,0.9753796482441616,5.4246021712259385,0.0
PRV57015,0.0,3.80666248977032,0.0,10.040244985890988,0.0,6.2579287867870885,3.688879454113936,0.7552789616669515,6.2579287867870885,0.0
PRV57016,2.833213344056216,0.0,12.194005125011843,0.0,9.421492310438014,0.0,2.772588722239781,0.7259370033829363,9.421492310438014,1.0
PRV57017,3.1780538303479458,0.0,12.49163121494444,0.0,9.356219670973008,0.0,3.091042453358316,0.7396671961948381,9.356219670973008,1.0
PRV57018,3.218875824868201,2.302585092994046,12.712893259942282,6.53813982376767,9.53490870409457,4.352426164897591,3.4657359027997265,0.7248958788745256,9.21855802950019,0.7272727272727273
PRV57020,1.9459101490553128,0.0,10.87806606028079,0.0,9.086400924445885,0.0,1.9459101490553128,0.6931471805599453,9.086400924445885,1.0
PRV57021,2.70805020110221,0.0,11.827743504053696,0.0,9.188781059755003,0.0,2.5649493574615367,0.7731898882334818,9.188781059755003,1.0
PRV57023,2.772588722239781,0.0,12.06105265381003,0.0,9.35308337382134,0.0,2.772588722239781,0.6931471805599453,9.35308337382134,1.0
PRV57024,2.302585092994046,0.0,11.795853756086933,0.0,9.5986894628395,0.0,2.302585092994046,0.6931471805599453,9.5986894628395,1.0
PRV57025,2.8903717578961645,3.49650756146648,11.8350162104899,8.801017833540714,9.001918800901855,5.339939041238856,3.828641396489095,0.7366322924996841,7.990521592268951,0.3469387755102041
PRV57030,2.833213344056216,3.737669618283368,12.149507585033072,9.668461179310146,9.37699822430353,5.957415802093585,3.9889840465642745,0.7301884522402944,8.187064999249058,0.2807017543859649
PRV57031,2.772588722239781,4.927253685157205,11.989165855127435,10.659633006160352,9.281202606226412,5.742839408723706,4.983606621708336,0.7169983963821253,7.200778326159577,0.0986842105263157
PRV57033,2.8903717578961645,3.610917912644224,12.216027926866138,9.637632201310456,9.382893787201846,6.05639361697147,3.912023005428146,0.7331525151736445,8.319124140187464,0.320754716981132
PRV57034,3.091042453358316,3.784189633918261,12.122696471358964,9.40351943877092,9.0782827227901,5.645775547716034,4.158883083359672,0.7010523600670585,8.027976161246363,0.328125
PRV57036,0.0,3.044522437723423,0.0,9.071193240566023,0.0,6.077642243349034,3.044522437723423,0.6931471805599453,6.077642243349034,0.0
PRV57038,0.0,3.5263605246161616,0.0,8.75004942158424,0.0,5.258599560167417,3.5263605246161616,0.6931471805599453,5.258599560167417,0.0
PRV57039,0.0,1.791759469228055,0.0,6.814542897259958,0.0,5.209486152841421,1.6094379124341005,0.8109302162163288,5.209486152841421,0.0
PRV57041,0.0,3.295836866004329,0.0,8.550821372396221,0.0,5.297547839769008,3.091042453358316,0.8056251639866355,5.297547839769008,0.0
PRV57043,0.0,0.6931471805599453,0.0,3.9318256327243257,0.0,3.9318256327243257,0.6931471805599453,0.6931471805599453,3.9318256327243257,0.0
PRV57046,0.0,4.584967478670572,0.0,10.267818117285737,0.0,5.6964359674050105,4.04305126783455,1.0050862306572863,5.6964359674050105,0.0
PRV57047,0.0,2.833213344056216,0.0,8.326274787396764,0.0,5.557310570755944,2.833213344056216,0.6931471805599453,5.557310570755944,0.0
PRV57048,0.0,1.791759469228055,0.0,5.3981627015177525,0.0,3.80666248977032,1.791759469228055,0.6931471805599453,3.80666248977032,0.0
PRV57049,2.9444389791664403,1.6094379124341005,12.491255347155263,6.329720905522696,9.600947496751148,4.948759890378168,3.1354942159291497,0.6931471805599453,9.402394714209844,0.8181818181818182
PRV57051,0.0,1.3862943611198906,0.0,7.293697720601438,0.0,6.19644412779452,1.3862943611198906,0.6931471805599453,6.19644412779452,0.0
PRV57052,0.0,2.6390573296152584,0.0,8.951699168308815,0.0,6.3883028071474985,2.6390573296152584,0.6931471805599453,6.3883028071474985,0.0
PRV57053,0.0,3.1780538303479458,0.0,9.34145634983372,0.0,6.207889929804797,2.833213344056216,0.8909729238898652,6.207889929804797,0.0
PRV57054,0.0,3.332204510175204,0.0,8.55468163582723,0.0,5.263840937018064,2.9444389791664403,0.9162907318741552,5.263840937018064,0.0
PRV57056,0.0,2.3978952727983707,0.0,7.131698510466912,0.0,4.836281906951478,2.3978952727983707,0.6931471805599453,4.836281906951478,0.0
PRV57057,0.0,3.295836866004329,0.0,9.264923249746474,0.0,6.009191114396451,2.3978952727983707,1.2809338454620642,6.009191114396451,0.0
PRV57058,0.0,3.4011973816621555,0.0,9.261128538808288,0.0,5.896490517695335,2.19722457733622,1.5314763709643886,5.896490517695335,0.0
PRV57059,0.0,2.302585092994046,0.0,8.35490952835879,0.0,6.159565092586994,2.302585092994046,0.6931471805599453,6.159565092586994,0.0
PRV57061,0.0,0.6931471805599453,0.0,4.61512051684126,0.0,4.61512051684126,0.6931471805599453,0.6931471805599453,4.61512051684126,0.0
PRV57062,0.0,4.07753744390572,0.0,9.681655640646714,0.0,5.624764146341486,3.7612001156935615,0.8675005677047231,5.624764146341486,0.0
PRV57063,0.0,0.6931471805599453,0.0,3.713572066704308,0.0,3.713572066704308,0.6931471805599453,0.6931471805599453,3.713572066704308,0.0
PRV57067,0.0,2.9444389791664403,0.0,8.02322468471667,0.0,5.138409404590982,2.6390573296152584,0.8690378470236095,5.138409404590982,0.0
PRV57069,1.0986122886681098,0.0,8.294299608857235,0.0,7.601402334583733,0.0,1.0986122886681098,0.6931471805599453,7.601402334583733,1.0
PRV57072,1.6094379124341005,0.0,10.308985993422082,0.0,8.922791623969637,0.0,1.6094379124341005,0.6931471805599453,8.922791623969637,1.0
PRV57073,2.3978952727983707,0.0,11.58989576532275,0.0,9.287394001418471,0.0,2.302585092994046,0.7472144018302211,9.287394001418471,1.0
PRV57074,2.079441541679836,0.0,10.985309671896765,0.0,9.039501210862689,0.0,2.079441541679836,0.6931471805599453,9.039501210862689,1.0
PRV57075,1.0986122886681098,0.0,9.680406499268877,0.0,8.987321812850125,0.0,1.0986122886681098,0.6931471805599453,8.987321812850125,1.0
PRV57076,1.0986122886681098,0.0,9.210440366976515,0.0,8.517393171418904,0.0,1.0986122886681098,0.6931471805599453,8.517393171418904,1.0
PRV57077,1.3862943611198906,0.0,10.275085591132717,0.0,9.17654226322596,0.0,1.0986122886681098,0.9162907318741552,9.17654226322596,1.0
PRV57078,2.3978952727983707,0.0,11.225256725762891,0.0,8.922791623969637,0.0,2.302585092994046,0.7472144018302211,8.922791623969637,1.0
PRV57080,0.6931471805599453,0.0,10.950824090522444,0.0,10.950824090522444,0.0,0.6931471805599453,0.6931471805599453,10.950824090522444,1.0
PRV57081,3.6375861597263857,0.0,12.933623668263472,0.0,9.322792708150466,0.0,3.555348061489413,0.736319352425154,9.322792708150466,1.0
PRV57082,1.791759469228055,0.0,11.51293546492023,0.0,9.90353755128617,0.0,1.791759469228055,0.6931471805599453,9.90353755128617,1.0
PRV57084,2.079441541679836,0.6931471805599453,11.034905792929417,3.713572066704308,9.089092411824632,3.713572066704308,2.19722457733622,0.6931471805599453,8.956222016362542,0.875
PRV57085,1.791759469228055,0.0,10.645448706505872,0.0,9.036106025364846,0.0,1.791759469228055,0.6931471805599453,9.036106025364846,1.0
PRV57086,1.9459101490553128,0.0,10.87806606028079,0.0,9.086400924445885,0.0,1.9459101490553128,0.6931471805599453,9.086400924445885,1.0
PRV57087,1.6094379124341005,0.0,10.34177474101152,0.0,8.955577146281511,0.0,1.6094379124341005,0.6931471805599453,8.955577146281511,1.0
PRV57088,1.9459101490553128,1.6094379124341005,10.819798284210286,6.3818160174060985,9.028138807982804,5.000584958242754,2.3978952727983707,0.6931471805599453,8.52912176228151,0.6
PRV57089,1.3862943611198906,0.0,9.952325334619427,0.0,8.853808274977197,0.0,1.3862943611198906,0.6931471805599453,8.853808274977197,1.0
PRV57091,1.6094379124341005,0.0,10.736418414365376,0.0,9.35018926709258,0.0,1.3862943611198906,0.8472978603872036,9.35018926709258,1.0
PRV57092,1.0986122886681098,0.0,8.853808274977197,0.0,8.160803920954665,0.0,1.0986122886681098,0.6931471805599453,8.160803920954665,1.0
PRV57093,0.6931471805599453,0.0,8.517393171418904,0.0,8.517393171418904,0.0,0.6931471805599453,0.6931471805599453,8.517393171418904,1.0
PRV57094,1.3862943611198906,0.0,10.778977123006351,0.0,9.680406499268877,0.0,1.3862943611198906,0.6931471805599453,9.680406499268877,1.0
PRV57096,2.4849066497880004,0.0,11.982935344196433,0.0,9.58510256905442,0.0,2.4849066497880004,0.6931471805599453,9.58510256905442,1.0
PRV57097,1.3862943611198906,0.0,9.952325334619427,0.0,8.853808274977197,0.0,1.3862943611198906,0.6931471805599453,8.853808274977197,1.0
PRV57098,3.912023005428146,0.0,13.102162710901052,0.0,9.210440366976515,0.0,3.871201010907891,0.7142005897577777,9.210440366976515,1.0
PRV57099,0.0,2.70805020110221,0.0,8.77043908654689,0.0,6.133398042996649,2.6390573296152584,0.7308875085427923,6.133398042996649,0.0
PRV57100,0.0,3.258096538021482,0.0,8.933400396056303,0.0,5.717685379825192,2.9444389791664403,0.8708283577973978,5.717685379825192,0.0
PRV57101,3.4339872044851463,5.455321115357702,12.600143080224452,11.199323694032696,9.199043468233883,5.751454771926226,5.356586274672012,0.8093491882190101,7.248950186521044,0.1140684410646387
PRV57102,1.6094379124341005,2.5649493574615367,11.034905792929417,7.280008252884188,9.648659816955297,4.802653990521724,2.833213344056216,0.6931471805599453,8.28567088617466,0.25
PRV57103,3.4011973816621555,7.611347717403621,12.628070334272698,13.284092695240853,9.260866303050284,5.67666902992436,6.690842277418564,1.2665270820345336,6.079269593929039,0.0141532454856027
PRV57104,2.3978952727983707,4.836281906951478,11.798111925972618,10.262245325878965,9.495594499353295,5.438253206845554,4.127134385045092,1.167240795057206,7.088625165328274,0.074074074074074
PRV57105,0.0,1.6094379124341005,0.0,6.293419278846481,0.0,4.912654885736052,1.3862943611198906,0.8472978603872036,4.912654885736052,0.0
PRV57107,0.0,2.6390573296152584,0.0,8.596189197642735,0.0,6.033455089379523,2.5649493574615367,0.7339691750802004,6.033455089379523,0.0
PRV57108,1.791759469228055,3.80666248977032,11.002116507732016,9.485772721999046,9.39274525863144,5.70484251867157,3.828641396489095,0.7366322924996841,7.3093899309997,0.1020408163265306
PRV57109,1.9459101490553128,4.394449154672439,11.156264806643742,9.72859830755947,9.364576762415895,5.351265540866132,4.3694478524670215,0.7431576011346067,6.917889797338704,0.0697674418604651
PRV57110,0.6931471805599453,2.9444389791664403,9.61587214452889,7.5126175446745105,9.61587214452889,4.631487494305465,2.995732273553991,0.6931471805599453,6.787607607671945,0.0526315789473684
PRV57112,3.4339872044851463,4.875197323201151,12.42525235117791,10.524359695475658,9.024171423453334,5.660285966640132,4.90527477843843,0.7857399673877702,7.48990106399417,0.1875
PRV57113,1.0986122886681098,1.791759469228055,10.239995502805316,5.860786223465865,9.546884034617923,4.262679877041316,2.079441541679836,0.6931471805599453,8.30671904320269,0.2857142857142857
PRV57115,0.6931471805599453,2.4849066497880004,9.210440366976515,8.30671904320269,9.210440366976515,5.911289254887928,2.5649493574615367,0.6931471805599453,7.066324752971107,0.0833333333333333
PRV57116,0.0,2.079441541679836,0.0,6.3818160174060985,0.0,4.446006964337289,2.079441541679836,0.6931471805599453,4.446006964337289,0.0
PRV57117,4.219507705176107,4.820281565605037,13.157732451741689,10.444968464561736,8.953167237115832,5.636327328509613,4.948759890378168,0.8574502318512216,7.975293231602368,0.3526315789473684
PRV57118,0.0,2.6390573296152584,0.0,7.816416983691801,0.0,5.256292726062021,2.3978952727983707,0.832909122935104,5.256292726062021,0.0
PRV57119,0.0,1.791759469228055,0.0,7.193685818395112,0.0,5.58724865840025,1.6094379124341005,0.8109302162163288,5.58724865840025,0.0
PRV57120,2.6390573296152584,3.58351893845611,12.08954444723597,9.11063052782717,9.52466250285372,5.559031919340858,3.8501476017100575,0.7146533857809089,8.268186811826286,0.2708333333333333
PRV57121,1.3862943611198906,3.58351893845611,10.12667110305036,9.256364810287462,9.028138807982804,5.704258551789687,2.833213344056216,1.2163953243244932,6.839927142461824,0.0789473684210526
PRV57122,0.6931471805599453,2.6390573296152584,8.987321812850125,7.669028288589683,8.987321812850125,5.109668139902826,2.6390573296152584,0.7308875085427923,6.586565665892081,0.0714285714285714
PRV57124,2.302585092994046,3.912023005428146,11.51293546492023,8.845201135339584,9.315790883584253,4.960272465366503,4.02535169073515,0.7200546334798696,7.520122411134149,0.1551724137931034
PRV57125,0.0,5.916202062607435,0.0,11.471592923476376,0.0,5.561928254904378,5.043425116919247,1.2245390819074131,5.561928254904378,0.0
PRV57126,2.3978952727983707,3.5263605246161616,11.251573687764475,8.634264863002075,8.94910546953925,5.143434095208811,3.7612001156935615,0.704981638206948,7.561327264963032,0.2325581395348837
PRV57127,2.19722457733622,2.70805020110221,11.251573687764475,8.418697944667139,9.172223049863057,5.782505630785729,3.1354942159291497,0.6931471805599453,8.217953679221507,0.3636363636363636
PRV57128,0.0,4.110873864173311,0.0,9.910016194498828,0.0,5.818598149084783,4.04305126783455,0.7282385003712154,5.818598149084783,0.0
PRV57129,3.49650756146648,5.525452939131784,12.731395672272525,10.990212802809811,9.26575142673973,5.472942716707521,5.501258210544727,0.768132987444508,7.251727184857394,0.1134751773049645
PRV57130,0.0,1.3862943611198906,0.0,5.564520407322694,0.0,4.473541743509655,1.0986122886681098,0.9162907318741552,4.473541743509655,0.0
PRV57131,0.0,1.0986122886681098,0.0,6.78105762593618,0.0,6.089044875446846,0.6931471805599453,1.0986122886681098,6.089044875446846,0.0
PRV57132,0.0,2.302585092994046,0.0,8.279189777195004,0.0,6.08399308395043,1.6094379124341005,1.1786549963416462,6.08399308395043,0.0
PRV57133,0.0,2.70805020110221,0.0,7.409136443920128,0.0,4.777922291765895,1.6094379124341005,1.5040773967762742,4.777922291765895,0.0
PRV57134,0.0,2.833213344056216,0.0,7.962415680121064,0.0,5.195038017094035,2.772588722239781,0.7259370033829363,5.195038017094035,0.0
PRV57136,0.0,3.784189633918261,0.0,9.016876974763385,0.0,5.260760384904701,3.295836866004329,0.9760099665757772,5.260760384904701,0.0
PRV57137,0.0,3.784189633918261,0.0,9.20943996673302,0.0,5.452434823232051,3.091042453358316,1.1143606456362487,5.452434823232051,0.0
PRV57138,0.0,1.9459101490553128,0.0,8.15507488781144,0.0,6.364750756851911,1.9459101490553128,0.6931471805599453,6.364750756851911,0.0
PRV57139,0.0,2.833213344056216,0.0,8.657129031713755,0.0,5.887145155958566,2.6390573296152584,0.8023464725249373,5.887145155958566,0.0
PRV57140,0.0,1.0986122886681098,0.0,6.111467339502679,0.0,5.420534999272286,1.0986122886681098,0.6931471805599453,5.420534999272286,0.0
PRV57141,2.772588722239781,1.0986122886681098,12.07254696717504,6.274762021241939,9.364576762415895,5.583496308781699,2.70805020110221,0.7949298748698875,9.24244874824595,0.8823529411764706
PRV57142,0.0,2.5649493574615367,0.0,8.820404065485645,0.0,6.337120672897584,2.079441541679836,0.9985288301111273,6.337120672897584,0.0
PRV57143,0.0,0.6931471805599453,0.0,4.61512051684126,0.0,4.61512051684126,0.6931471805599453,0.6931471805599453,4.61512051684126,0.0
PRV57144,2.19722457733622,0.0,11.156264806643742,0.0,9.076923258535832,0.0,2.19722457733622,0.6931471805599453,9.076923258535832,1.0
PRV57145,1.6094379124341005,0.0,11.156264806643742,0.0,9.770013301136158,0.0,1.6094379124341005,0.6931471805599453,9.770013301136158,1.0
PRV57146,2.302585092994046,0.0,11.542493975902508,0.0,9.34534706469904,0.0,2.302585092994046,0.6931471805599453,9.34534706469904,1.0
PRV57147,0.0,2.5649493574615367,0.0,8.333510708982942,0.0,5.851244166332663,2.5649493574615367,0.6931471805599453,5.851244166332663,0.0
PRV57148,2.772588722239781,4.23410650459726,12.078699395420928,10.11662117122102,9.370728700020454,5.899816770158458,4.204692619390966,0.8142915639190336,7.791786649723257,0.180722891566265
PRV57149,0.0,4.969813299576001,0.0,10.217969771265723,0.0,5.260295933970237,4.867534450455582,0.7459896619343251,5.260295933970237,0.0
PRV57150,0.0,5.117993812416755,0.0,10.52301510322231,0.0,5.415457625386531,4.820281565605037,0.8542423327400147,5.415457625386531,0.0
PRV57151,0.0,6.246106765481563,0.0,12.037837409036287,0.0,5.796706756629205,5.44673737166631,1.1723078896819674,5.796706756629205,0.0
PRV57152,0.0,5.993961427306569,0.0,11.537432694524568,0.0,5.549853992363464,5.950642552587727,0.7150977068101572,5.549853992363464,0.0
