Provider,TotalClaims,AnomalousClaims,MeanReconstructionError,MedianReconstructionError,P95ReconstructionError,MaxReconstructionError,AverageRiskScore,P95RiskScore,MaximumRiskScore,PotentialFraud,AnomalyRate,AnomalyRateRank,P95ErrorRank,MeanErrorRank,MaxErrorRank,VolumeRank,ProviderRiskScore,RiskLevel,InvestigationRank
PRV52918,22,0,0.045198514504900394,0.0259679304358395,0.11189971202532915,0.1354696632384985,2.7181818181818183,6.727999999999999,8.15,No,0.0,0.31506469500924217,0.3456561922365989,0.47800369685767097,0.28022181146025876,0.41534195933456564,36.96,Low,3626
PRV52816,1,0,0.0776342214337402,0.0776342214337402,0.0776342214337402,0.0776342214337402,4.67,4.67,4.67,No,0.0,0.31506469500924217,0.15471349353049907,0.9232902033271719,0.12809611829944548,0.022273567467652494,36.96,Low,3627
PRV51616,26,0,0.04268927079476358,0.0314920824365353,0.11034169839669736,0.2406209075325063,2.568076923076923,6.6425,14.48,No,0.0,0.31506469500924217,0.333456561922366,0.3645101663585952,0.588539741219963,0.4576709796672828,36.93,Low,3628
PRV53966,2,0,0.06389854337142176,0.06389854337142176,0.08525599944584049,0.0876290501207759,3.8449999999999998,5.1274999999999995,5.27,No,0.0,0.31506469500924217,0.1876155268022181,0.8508317929759704,0.15286506469500924,0.06293900184842884,36.92,Low,3629
PRV55778,1,0,0.0771783972750843,0.0771783972750843,0.0771783972750843,0.0771783972750843,4.64,4.64,4.64,No,0.0,0.31506469500924217,0.15415896487985212,0.921996303142329,0.12717190388170055,0.022273567467652494,36.9,Low,3630
PRV55446,98,0,0.03765327257833053,0.0246579793858318,0.11798948726979333,0.2342007317965362,2.264183673469388,7.097999999999992,14.09,No,0.0,0.31506469500924217,0.3951940850277264,0.20739371534195933,0.5748613678373382,0.7708872458410351,36.9,Low,3631
PRV54416,17,0,0.04486875193052852,0.0300204584120031,0.11564590315989816,0.116035490757,2.6976470588235295,6.956,6.98,No,0.0,0.31506469500924217,0.3746765249537893,0.4622920517560074,0.22735674676524953,0.35619223659889093,36.9,Low,3632
PRV53448,64,0,0.043228388893444374,0.0350658593250638,0.11422991162374149,0.139080239851208,2.5993749999999998,6.875499999999998,8.37,No,0.0,0.31506469500924217,0.3645101663585952,0.38817005545286504,0.2900184842883549,0.6791127541589649,36.88,Low,3633
PRV56485,48,0,0.04048497161027358,0.02316375116212135,0.11622352980072344,0.213341383276851,2.4345833333333333,6.989499999999999,12.84,No,0.0,0.31506469500924217,0.3798521256931608,0.28539741219963033,0.5212569316081331,0.6069316081330869,36.88,Low,3634
PRV51631,6,0,0.04516222004328845,0.032097576618562954,0.115806523010884,0.1345054014226802,2.715,6.965,8.09,No,0.0,0.31506469500924217,0.37597042513863216,0.4756007393715342,0.27726432532347506,0.17430683918669132,36.87,Low,3635
PRV51308,35,0,0.040963099016091825,0.0291017977742748,0.118543165815714,0.1846499148306014,2.4634285714285715,7.130999999999987,11.11,No,0.0,0.31506469500924217,0.400184842883549,0.29796672828096116,0.4452865064695009,0.5307763401109057,36.86,Low,3636
PRV56766,29,0,0.044655373334786405,0.0393861830401955,0.10992708098623101,0.1587598439228496,2.6862068965517243,6.611999999999991,9.55,No,0.0,0.31506469500924217,0.3312384473197782,0.4502772643253235,0.3613678373382625,0.48391866913123843,36.84,Low,3637
PRV52336,86,0,0.03881318843836769,0.024153642996794553,0.11692594958687089,0.2215531747129149,2.333953488372093,7.035,13.33,No,0.0,0.31506469500924217,0.38632162661737524,0.23604436229205175,0.543253234750462,0.7460258780036969,36.82,Low,3638
PRV54363,64,0,0.04300559404255097,0.03523161769823125,0.10453831536591902,0.2353155405514294,2.58640625,6.292999999999995,14.16,No,0.0,0.31506469500924217,0.2951940850277264,0.37837338262476894,0.5785582255083179,0.6791127541589649,36.75,Low,3639
PRV57143,1,0,0.0765280495885981,0.0765280495885981,0.0765280495885981,0.0765280495885981,4.6,4.6,4.6,No,0.0,0.31506469500924217,0.15157116451016636,0.9201478743068392,0.1255083179297597,0.022273567467652494,36.73,Low,3640
PRV55091,18,0,0.03879192315006592,0.0273083684275651,0.1274817208279689,0.1540171269520464,2.3344444444444443,7.671999999999997,9.27,No,0.0,0.31506469500924217,0.48151571164510165,0.23512014787430685,0.3434380776340111,0.36857670979667284,36.72,Low,3641
PRV56909,7,0,0.05680392719329406,0.0607974085599149,0.09070641950649835,0.0909940568220937,3.417142857142857,5.455,5.47,No,0.0,0.31506469500924217,0.2123844731977819,0.7722735674676525,0.16062846580406653,0.19695009242144176,36.69,Low,3642
PRV52037,171,0,0.03645061263588594,0.0231422952448156,0.11844948065165495,0.2234923984746932,2.192046783625731,7.125,13.45,No,0.0,0.31506469500924217,0.399630314232902,0.18391866913123844,0.5478743068391867,0.8637707948243992,36.68,Low,3643
PRV56511,23,0,0.04086066316265344,0.0323065060667088,0.12136664360008888,0.1659927206190878,2.4569565217391305,7.301999999999996,9.99,No,0.0,0.31506469500924217,0.4247689463955638,0.2948243992606285,0.3870609981515712,0.42606284658040666,36.66,Low,3644
PRV55414,12,0,0.04405712256679339,0.0319179736765488,0.11727138028801849,0.1301752398483536,2.6491666666666664,7.054499999999999,7.83,No,0.0,0.31506469500924217,0.3905730129390019,0.4258780036968577,0.2650646950092421,0.28789279112754157,36.66,Low,3645
PRV54747,21,0,0.04245808828275971,0.0229276285659583,0.1165806819932628,0.1733805689648564,2.552857142857143,7.01,10.43,No,0.0,0.31506469500924217,0.38391866913123845,0.35434380776340113,0.4120147874306839,0.4042513863216266,36.66,Low,3646
PRV55625,21,0,0.04155341920053745,0.0299969057516047,0.1235343783152902,0.1303154473443538,2.499047619047619,7.43,7.84,No,0.0,0.31506469500924217,0.4419593345656192,0.31903881700554526,0.26524953789279115,0.4042513863216266,36.63,Low,3647
PRV52757,1,0,0.0760298893251921,0.0760298893251921,0.0760298893251921,0.0760298893251921,4.57,4.57,4.57,No,0.0,0.31506469500924217,0.14953789279112753,0.9192236598890943,0.1245841035120148,0.022273567467652494,36.62,Low,3648
PRV56280,39,0,0.043354523815096635,0.0330135961623175,0.11543845461279376,0.1371775809583295,2.606923076923077,6.947000000000001,8.25,No,0.0,0.31506469500924217,0.3722735674676525,0.3920517560073937,0.2846580406654344,0.555268022181146,36.62,Low,3649
PRV52471,8,0,0.05163406669774609,0.0414354726433575,0.09837349509331897,0.1010598162335049,3.1075,5.919,6.08,No,0.0,0.31506469500924217,0.25748613678373383,0.6805914972273568,0.1898336414048059,0.21829944547134936,36.61,Low,3650
PRV52700,30,0,0.045605809199949505,0.0397611202311468,0.10533287872721964,0.1553375271271579,2.7430000000000003,6.3385,9.35,No,0.0,0.31506469500924217,0.2992606284658041,0.4942698706099815,0.34861367837338264,0.4920517560073937,36.57,Low,3651
PRV56367,45,0,0.0425018914213974,0.0343064375098772,0.11536438706607807,0.1563399613226801,2.556,6.937999999999997,9.41,No,0.0,0.31506469500924217,0.37153419593345655,0.3569316081330869,0.3512014787430684,0.5910351201478743,36.55,Low,3652
PRV51443,73,0,0.04151618213279706,0.0344811149873115,0.11683144188748054,0.1515512869805032,2.4964383561643837,7.029999999999998,9.12,No,0.0,0.31506469500924217,0.3855822550831793,0.31737523105360443,0.333641404805915,0.7104436229205175,36.55,Low,3653
PRV54454,171,0,0.03955548390301789,0.029520031317419,0.1111231409874912,0.2473934403692838,2.378479532163743,6.6850000000000005,14.89,No,0.0,0.31506469500924217,0.33937153419593347,0.2524953789279113,0.6035120147874307,0.8637707948243992,36.54,Low,3654
PRV52226,2,0,0.07350636140480594,0.07350636140480594,0.07524102189415795,0.0754337619485304,4.425,4.5285,4.54,No,0.0,0.31506469500924217,0.1476894639556377,0.9105360443622921,0.12292051756007394,0.06293900184842884,36.52,Low,3655
PRV57577,73,0,0.040822142703591593,0.0230584547129109,0.11586306354594722,0.1776340109780942,2.4553424657534246,6.969999999999996,10.69,No,0.0,0.31506469500924217,0.3763401109057301,0.2940850277264325,0.4243992606284658,0.7104436229205175,36.5,Low,3656
PRV52048,108,0,0.03926155999000493,0.0320747132229988,0.12254406750193308,0.1364787609020217,2.361388888888889,7.375499999999998,8.21,No,0.0,0.31506469500924217,0.43290203327171906,0.24491682070240295,0.28170055452865067,0.7872458410351202,36.49,Low,3657
PRV51392,17,0,0.03554882462708425,0.019972411936611,0.13269528143060477,0.1378034878897615,2.137647058823529,7.986,8.29,No,0.0,0.31506469500924217,0.53271719038817,0.16913123844731978,0.28650646950092423,0.35619223659889093,36.48,Low,3658
PRV51056,22,0,0.04451022189502215,0.0305788898169974,0.10306925952410262,0.2298642657315563,2.6768181818181818,6.200999999999998,13.83,No,0.0,0.31506469500924217,0.2842883548983364,0.44288354898336413,0.5635859519408503,0.41534195933456564,36.46,Low,3659
PRV55796,7,0,0.04273686473357189,0.0197682853911353,0.12188775733054175,0.1367112939978392,2.5700000000000003,7.3359999999999985,8.23,No,0.0,0.31506469500924217,0.42939001848428837,0.36691312384473196,0.2820702402957486,0.19695009242144176,36.46,Low,3660
PRV53946,21,0,0.03240265650777528,0.0133767057913373,0.1320506152641922,0.1747709725499335,1.9480952380952379,7.94,10.52,No,0.0,0.31506469500924217,0.5256931608133086,0.11719038817005545,0.41719038817005544,0.4042513863216266,36.45,Low,3661
PRV55042,124,0,0.04154305404644628,0.03169776643444245,0.11076174969549615,0.1923450371425372,2.4987096774193547,6.664,11.57,No,0.0,0.31506469500924217,0.33622920517560073,0.31848428835489834,0.46598890942698706,0.8142329020332717,36.44,Low,3662
PRV52567,66,0,0.03831488546674746,0.021138354805693302,0.12107986141590663,0.1784053951915513,2.303939393939394,7.2875,10.73,No,0.0,0.31506469500924217,0.4208872458410351,0.22310536044362292,0.4275415896487985,0.6872458410351201,36.43,Low,3663
PRV57162,104,0,0.04026888092793389,0.03475231908116565,0.11238350854055854,0.2140587473116482,2.4211538461538464,6.762499999999999,12.88,Yes,0.0,0.31506469500924217,0.35046210720887244,0.27911275415896486,0.5231053604436229,0.7810536044362292,36.43,Low,3664
PRV51307,37,0,0.0410367930560908,0.0328491953693829,0.12009815965097922,0.1529242479941894,2.4681081081081078,7.2239999999999975,9.2,No,0.0,0.31506469500924217,0.4123844731977819,0.30055452865064697,0.3399260628465804,0.5420517560073937,36.42,Low,3665
PRV53540,13,0,0.04262914824290305,0.0266401241021686,0.11997268825032814,0.1447205545534801,2.563846153846154,7.215999999999997,8.71,No,0.0,0.31506469500924217,0.411090573012939,0.3621072088724584,0.31035120147874307,0.3012014787430684,36.41,Low,3666
PRV55266,25,0,0.04543449445137018,0.0398279687936282,0.10607515971967801,0.1548122306051875,2.7332,6.379999999999999,9.31,Yes,0.0,0.31506469500924217,0.3046210720887246,0.48835489833641405,0.34639556377079483,0.4477818853974122,36.4,Low,3667
PRV52113,120,0,0.041330256530082245,0.03232750872059845,0.10757157596219633,0.2307956179884017,2.4853333333333336,6.474499999999999,13.89,No,0.0,0.31506469500924217,0.3153419593345656,0.31146025878003697,0.5654343807763401,0.8085951940850278,36.4,Low,3668
PRV54309,29,0,0.046610257307782114,0.0378531977314795,0.10027763972051426,0.1587011146271207,2.803793103448276,6.033999999999998,9.55,No,0.0,0.31506469500924217,0.26876155268022184,0.5319778188539741,0.36118299445471347,0.48391866913123843,36.38,Low,3669
PRV51423,1,0,0.0749125304635691,0.0749125304635691,0.0749125304635691,0.0749125304635691,4.51,4.51,4.51,No,0.0,0.31506469500924217,0.14621072088724585,0.9158964879852126,0.12162661737523105,0.022273567467652494,36.37,Low,3670
PRV51841,56,0,0.04034464248028737,0.026346619166794198,0.1174369244105985,0.1747106405493595,2.426071428571429,7.0649999999999995,10.51,No,0.0,0.31506469500924217,0.39186691312384475,0.28077634011090574,0.4157116451016636,0.644362292051756,36.37,Low,3671
PRV53791,92,0,0.04126634036858858,0.0317569239561856,0.11226632758796513,0.1899942731123768,2.4813043478260868,6.753000000000003,11.43,No,0.0,0.31506469500924217,0.34861367837338264,0.30868761552680224,0.45933456561922364,0.7601663585951941,36.36,Low,3672
PRV53517,2,0,0.06980428278147705,0.06980428278147705,0.07727348563854292,0.0781033970671058,4.2,4.65,4.7,No,0.0,0.31506469500924217,0.15434380776340112,0.890018484288355,0.12939001848428835,0.06293900184842884,36.33,Low,3673
PRV53564,5,0,0.06014782661603274,0.0587605074801756,0.0843244818899164,0.0845008068680643,3.6160000000000005,5.07,5.08,No,0.0,0.31506469500924217,0.1835489833641405,0.8184842883548983,0.14639556377079482,0.14972273567467653,36.32,Low,3674
PRV56950,3,0,0.05695071663433713,0.0725984062832175,0.09079272946468059,0.0928143209292876,3.426666666666667,5.459,5.58,No,0.0,0.31506469500924217,0.21275415896487984,0.7746765249537892,0.16635859519408502,0.0955637707948244,36.32,Low,3675
PRV53614,118,0,0.039862971024700634,0.0271537070019748,0.11379831254545614,0.2040585716602367,2.397627118644068,6.8445,12.28,No,0.0,0.31506469500924217,0.36118299445471347,0.2632162661737523,0.49519408502772644,0.8051756007393716,36.31,Low,3676
PRV54535,34,0,0.0411045459701114,0.0322221610156138,0.11341892734592651,0.2224405384653279,2.4714705882352943,6.820999999999995,13.38,No,0.0,0.31506469500924217,0.35841035120147874,0.30369685767097965,0.5456561922365989,0.5240295748613678,36.31,Low,3677
PRV57015,44,0,0.040827207451705864,0.02553959726905345,0.11654744459272989,0.1821859992638242,2.4552272727272726,7.011000000000002,10.96,No,0.0,0.31506469500924217,0.3829944547134935,0.2942698706099815,0.43974121996303145,0.5850277264325323,36.3,Low,3678
PRV57624,41,0,0.04409252285088262,0.0418708000550231,0.1076458423428806,0.164955747788056,2.651707317073171,6.48,9.92,No,0.0,0.31506469500924217,0.31608133086876156,0.4269870609981516,0.3837338262476895,0.5670055452865065,36.29,Low,3679
PRV51781,24,0,0.04511208796893846,0.02903848506903725,0.11169180570558507,0.1147757757030491,2.7133333333333334,6.716499999999999,6.91,No,0.0,0.31506469500924217,0.3434380776340111,0.4731977818853974,0.22255083179297597,0.4373382624768946,36.28,Low,3680
PRV53619,2,0,0.0528353451372346,0.0528353451372346,0.09789999316065932,0.1029071762743732,3.1750000000000003,5.8885000000000005,6.19,No,0.0,0.31506469500924217,0.2537892791127542,0.7033271719038817,0.19316081330868762,0.06293900184842884,36.28,Low,3681
PRV51026,76,0,0.0398513882156357,0.0240724355503875,0.11459897883322523,0.2101180174376904,2.397236842105263,6.895,12.64,No,0.0,0.31506469500924217,0.367097966728281,0.2628465804066543,0.5127541589648799,0.7197781885397412,36.28,Low,3682
PRV54024,38,0,0.036066919526554074,0.018081142324085003,0.12863204459861116,0.1440157486430257,2.1676315789473684,7.736499999999999,8.66,No,0.0,0.31506469500924217,0.4926062846580407,0.177634011090573,0.3079482439926063,0.5483364140480591,36.27,Low,3683
PRV57509,58,0,0.03839652337141131,0.025027235677224452,0.12372039281912307,0.148956088477497,2.3089655172413797,7.446,8.96,No,0.0,0.31506469500924217,0.4452865064695009,0.22587800369685768,0.32292051756007395,0.6536968576709796,36.26,Low,3684
PRV51865,28,0,0.03716621922545715,0.01697436100494175,0.12666722017312898,0.1614029189634029,2.2342857142857144,7.615999999999999,9.71,No,0.0,0.31506469500924217,0.4733826247689464,0.19722735674676525,0.3720887245841035,0.4753234750462107,36.26,Low,3685
PRV57304,93,0,0.03973996943363105,0.0294859274978033,0.11733350069984144,0.170533272837489,2.389784946236559,7.0619999999999985,10.26,No,0.0,0.31506469500924217,0.39075785582255085,0.25914972273567466,0.4025878003696858,0.7621996303142329,36.25,Low,3686
PRV57233,140,0,0.039947558570732344,0.026257898069379747,0.1158281452684069,0.1707582403278397,2.4025714285714286,6.972999999999989,10.27,No,0.0,0.31506469500924217,0.37615526802218113,0.266913123844732,0.4031423290203327,0.8353974121996303,36.23,Low,3687
PRV52415,41,0,0.04316071788174395,0.0377973792598527,0.1054440096345462,0.2228006873944082,2.5951219512195123,6.34,13.41,No,0.0,0.31506469500924217,0.300369685767098,0.3835489833641405,0.5462107208872459,0.5670055452865065,36.2,Low,3688
PRV52662,19,0,0.0371162025191927,0.023557827104839,0.1295035873683727,0.1427666447536953,2.232105263157895,7.788999999999998,8.59,No,0.0,0.31506469500924217,0.5014787430683919,0.19593345656192238,0.3031423290203327,0.38068391866913126,36.19,Low,3689
PRV55244,25,0,0.04774961494600955,0.0407759932726513,0.10206079203934482,0.1096933835241751,2.8712,6.14,6.6,No,0.0,0.31506469500924217,0.2798521256931608,0.5728280961182994,0.21146025878003696,0.4477818853974122,36.17,Low,3690
PRV54776,37,0,0.0369409033113729,0.0288214970606004,0.12459412821577452,0.1769017856629842,2.221081081081081,7.494,10.64,No,0.0,0.31506469500924217,0.4534195933456562,0.1913123844731978,0.42273567467652495,0.5420517560073937,36.16,Low,3691
PRV52160,53,0,0.04005848070773865,0.0294491226540718,0.11954833512173065,0.1571547643548508,2.4092452830188678,7.189999999999997,9.46,No,0.0,0.31506469500924217,0.4088724584103512,0.2711645101663586,0.3539741219963031,0.6304990757855823,36.13,Low,3692
PRV54997,34,0,0.043476413514071624,0.040451277147613304,0.11455966286939366,0.1286691887807644,2.614411764705882,6.889499999999998,7.74,No,0.0,0.31506469500924217,0.366728280961183,0.3968576709796673,0.26081330868761554,0.5240295748613678,36.12,Low,3693
PRV57010,57,0,0.039141403507431324,0.0220474614233745,0.11895458503217841,0.1798027216118381,2.3543859649122805,7.159999999999999,10.82,No,0.0,0.31506469500924217,0.4042513863216266,0.24288354898336414,0.43179297597042515,0.6489833641404806,36.11,Low,3694
PRV55770,19,0,0.032834313459065595,0.0133157443888548,0.13238284456705787,0.1598961882718607,1.974736842105263,7.963999999999996,9.62,No,0.0,0.31506469500924217,0.5290203327171904,0.12255083179297598,0.3676524953789279,0.38068391866913126,36.11,Low,3695
PRV55133,2,0,0.059332681761534646,0.059332681761534646,0.08592573489587907,0.0888805185774729,3.57,5.172,5.35,No,0.0,0.31506469500924217,0.1909426987060998,0.8096118299445472,0.15545286506469502,0.06293900184842884,36.05,Low,3696
PRV51416,81,0,0.03553710221169014,0.0201596027142032,0.121644858552154,0.1948921693912504,2.1369135802469135,7.32,11.73,No,0.0,0.31506469500924217,0.4275415896487985,0.1689463955637708,0.4737523105360444,0.7338262476894639,36.03,Low,3697
PRV52008,25,0,0.04470615345857085,0.0347600126546185,0.10381962721748152,0.1868468709306941,2.6883999999999997,6.241999999999999,11.24,No,0.0,0.31506469500924217,0.29038817005545287,0.45415896487985213,0.4504621072088725,0.4477818853974122,36.01,Low,3698
PRV55438,219,0,0.03939962305243187,0.030939516006282,0.1085669686301212,0.2522626057739254,2.369497716894977,6.527999999999998,15.18,No,0.0,0.31506469500924217,0.32070240295748614,0.24861367837338263,0.6140480591497227,0.8950092421441774,35.96,Low,3699
PRV54622,10,0,0.05322821304321176,0.055509458020783,0.09196219768239147,0.0964913341253211,3.2009999999999996,5.529999999999999,5.8,No,0.0,0.31506469500924217,0.21903881700554528,0.7134935304990758,0.17689463955637708,0.25619223659889095,35.95,Low,3700
PRV55297,98,0,0.03965120749907612,0.027207527301889953,0.11157351342713884,0.2329493232065719,2.385204081632653,6.710499999999981,14.02,No,0.0,0.31506469500924217,0.3421441774491682,0.255637707948244,0.5711645101663586,0.7708872458410351,35.94,Low,3701
PRV56482,28,0,0.0382886673762275,0.029974614073919652,0.12399267180918655,0.162361728709787,2.3017857142857143,7.456999999999996,9.77,No,0.0,0.31506469500924217,0.4486136783733826,0.22162661737523107,0.3757855822550832,0.4753234750462107,35.92,Low,3702
PRV53851,48,0,0.04214877691311994,0.029466247358994002,0.10967398778773843,0.1994652553584881,2.535,6.598999999999999,12.0,No,0.0,0.31506469500924217,0.32865064695009244,0.34177449168207025,0.48280961182994453,0.6069316081330869,35.85,Low,3703
PRV54301,13,0,0.04703153558432661,0.0325345783529343,0.10569059871329939,0.1159000966660079,2.829230769230769,6.357999999999999,6.97,No,0.0,0.31506469500924217,0.30240295748613677,0.5473197781885397,0.2266173752310536,0.3012014787430684,35.85,Low,3704
PRV57080,1,0,0.0730105200724442,0.0730105200724442,0.0730105200724442,0.0730105200724442,4.39,4.39,4.39,No,0.0,0.31506469500924217,0.13900184842883548,0.9086876155268022,0.11626617375231053,0.022273567467652494,35.85,Low,3705
PRV53805,70,0,0.0394290906048677,0.0279398502928525,0.11389108831543973,0.2182314840285328,2.371142857142857,6.846999999999999,13.13,No,0.0,0.31506469500924217,0.3619223659889094,0.24953789279112754,0.533271719038817,0.7006469500924214,35.85,Low,3706
PRV51718,8,0,0.04388589773594578,0.032614823178421945,0.11628501232223123,0.1348505382606693,2.6375,6.993499999999997,8.11,No,0.0,0.31506469500924217,0.3807763401109057,0.41700554528650646,0.27800369685767096,0.21829944547134936,35.83,Low,3707
PRV57539,33,0,0.0394590392693832,0.0331220479473912,0.11710733084869827,0.2097851844979622,2.373030303030303,7.047999999999993,12.62,No,0.0,0.31506469500924217,0.388724584103512,0.2502772643253235,0.5118299445471349,0.5170055452865064,35.81,Low,3708
PRV53817,21,0,0.04073158379161371,0.0271947018541446,0.1165488188278898,0.2010663317377608,2.4504761904761905,7.01,12.1,No,0.0,0.31506469500924217,0.3831792975970425,0.2918669131238447,0.4863216266173752,0.4042513863216266,35.81,Low,3709
PRV53206,3,0,0.050453863240430406,0.0226467651437817,0.09970117271516778,0.1082627735564329,3.033333333333333,5.994999999999999,6.51,No,0.0,0.31506469500924217,0.26524953789279115,0.6532347504621072,0.20757855822550833,0.0955637707948244,35.8,Low,3710
PRV53754,9,0,0.04752159118573615,0.0386232211508022,0.1059226785812112,0.1076278058753296,2.856666666666667,6.369999999999999,6.47,No,0.0,0.31506469500924217,0.30369685767097965,0.5641404805914972,0.20591497227356748,0.2378003696857671,35.8,Low,3711
PRV53515,1,0,0.0729493775804811,0.0729493775804811,0.0729493775804811,0.0729493775804811,4.39,4.39,4.39,No,0.0,0.31506469500924217,0.13807763401109058,0.9081330868761552,0.11608133086876156,0.022273567467652494,35.8,Low,3712
PRV56464,84,0,0.03817590063506733,0.021516942157267703,0.11839914973735867,0.1807708629697979,2.2958333333333334,7.124499999999997,10.88,No,0.0,0.31506469500924217,0.39926062846580407,0.2188539741219963,0.43493530499075783,0.7403881700554529,35.79,Low,3713
PRV55108,223,0,0.03768432470741386,0.0244351380833979,0.11505581462781413,0.2069208918265674,2.2662780269058294,6.925999999999998,12.45,No,0.0,0.31506469500924217,0.36950092421441777,0.2077634011090573,0.5025878003696858,0.8971349353049908,35.79,Low,3714
PRV57259,48,0,0.04166070919855881,0.030529302309193998,0.11695891554297289,0.1381209034393596,2.5052083333333335,7.034999999999999,8.31,No,0.0,0.31506469500924217,0.3870609981515712,0.3232902033271719,0.2878003696857671,0.6069316081330869,35.78,Low,3715
PRV54763,34,0,0.037358580087081844,0.0196765661693708,0.11855201826709705,0.2353758232939536,2.2464705882352938,7.131499999999992,14.16,No,0.0,0.31506469500924217,0.40036968576709797,0.2022181146025878,0.578743068391867,0.5240295748613678,35.78,Low,3716
PRV54569,63,0,0.042152587986541215,0.0354879265869391,0.1140013528529516,0.1430349367281072,2.5352380952380953,6.857,8.61,No,0.0,0.31506469500924217,0.3626617375231054,0.3419593345656192,0.3042513863216266,0.6751386321626618,35.77,Low,3717
PRV51139,43,0,0.0434777829348087,0.0391612888168455,0.10957259764160446,0.1573020635905127,2.6151162790697673,6.589999999999999,9.46,No,0.0,0.31506469500924217,0.3277264325323475,0.39704251386321626,0.35434380776340113,0.5790203327171903,35.77,Low,3718
PRV53044,67,0,0.03993752974556774,0.029489827185813,0.11548079783842449,0.1848297121877737,2.401791044776119,6.9439999999999955,11.12,No,0.0,0.31506469500924217,0.3728280961182994,0.2658040665434381,0.4458410351201479,0.6912199630314233,35.77,Low,3719
PRV54103,187,0,0.036806822122198234,0.019453694292415,0.11622797529995668,0.2108441997495009,2.213101604278075,6.993999999999991,12.69,Yes,0.0,0.31506469500924217,0.3802218114602588,0.18909426987060998,0.5149722735674677,0.8751386321626617,35.76,Low,3720
PRV51338,128,0,0.04068959839493699,0.034574746070213505,0.11577989980647697,0.1433029729206523,2.447109375,6.963999999999999,8.62,Yes,0.0,0.31506469500924217,0.3757855822550832,0.29057301293900184,0.30591497227356745,0.8186691312384473,35.75,Low,3721
PRV54288,15,0,0.039813656284384095,0.0237161539795883,0.11876250267094332,0.2105887983167673,2.3946666666666667,7.146999999999991,12.67,No,0.0,0.31506469500924217,0.4029574861367837,0.26173752310536047,0.5140480591497227,0.3287430683918669,35.75,Low,3722
PRV52533,43,0,0.039874097206127994,0.0334502474387806,0.12083686393162195,0.148800891105012,2.398139534883721,7.272999999999998,8.95,No,0.0,0.31506469500924217,0.4184842883548983,0.26358595194085027,0.32236598890942697,0.5790203327171903,35.75,Low,3723
PRV52335,242,0,0.039657068046229996,0.03124933280867375,0.11076198709635565,0.2078310217093563,2.385206611570248,6.659,12.5,No,0.0,0.31506469500924217,0.3364140480591497,0.256007393715342,0.5048059149722736,0.9076709796672828,35.74,Low,3724
PRV53606,76,0,0.038377813980982826,0.02446518874780915,0.11294958681901038,0.2464318873704525,2.307763157894737,6.7975,14.83,No,0.0,0.31506469500924217,0.35489833641404805,0.22495378927911275,0.6014787430683919,0.7197781885397412,35.73,Low,3725
PRV52410,58,0,0.04081645979454796,0.029605516186173797,0.10944417038285978,0.2326293833099692,2.4546551724137933,6.588499999999996,14.0,No,0.0,0.31506469500924217,0.3268022181146026,0.2937153419593346,0.5702402957486137,0.6536968576709796,35.69,Low,3726
PRV51311,21,0,0.04142086208015015,0.0383622330620955,0.1211467146494629,0.1287660192307012,2.492380952380952,7.29,7.75,No,0.0,0.31506469500924217,0.42162661737523105,0.3147874306839187,0.26136783733826247,0.4042513863216266,35.67,Low,3727
PRV51449,17,0,0.04793167463080195,0.0345513008893513,0.10006593953194592,0.1204208973639733,2.881764705882353,6.015999999999999,7.24,No,0.0,0.31506469500924217,0.26765249537892793,0.5800369685767098,0.23789279112754158,0.35619223659889093,35.67,Low,3728
PRV53801,59,0,0.040744901693450325,0.0263510031080886,0.10876639512256456,0.2401266239275623,2.4503389830508473,6.541999999999998,14.45,No,0.0,0.31506469500924217,0.32236598890942697,0.2922365988909427,0.5870609981515712,0.6576709796672828,35.66,Low,3729
PRV56364,79,0,0.03673548088599579,0.0261680514514646,0.12123224096634501,0.1723746133143288,2.209493670886076,7.293,10.37,No,0.0,0.31506469500924217,0.4231053604436229,0.18817005545286505,0.4088724584103512,0.7287430683918669,35.66,Low,3730
PRV55593,147,0,0.03846193802050543,0.027480906993638,0.11234681044179443,0.2214141068544023,2.3123809523809524,6.755999999999991,13.32,No,0.0,0.31506469500924217,0.35027726432532347,0.22809611829944548,0.5426987060998152,0.844547134935305,35.66,Low,3731
PRV52917,32,0,0.0401722659552643,0.018969279573736952,0.121378084272333,0.139831473805415,2.415625,7.299999999999999,8.41,No,0.0,0.31506469500924217,0.42495378927911276,0.2754158964879852,0.2929759704251386,0.5091497227356747,35.66,Low,3732
PRV55785,9,0,0.03917630240907999,0.0209903541933049,0.12664268320304364,0.1463822299540823,2.356666666666667,7.621999999999999,8.81,No,0.0,0.31506469500924217,0.4731977818853974,0.24362292051756007,0.31441774491682073,0.2378003696857671,35.65,Low,3733
PRV54809,55,0,0.04044222277926555,0.0285538440025698,0.11281791656827933,0.2027101179000038,2.4321818181818182,6.784,12.2,No,0.0,0.31506469500924217,0.3534195933456562,0.28354898336414047,0.4922365988909427,0.6399260628465804,35.65,Low,3734
PRV55703,58,0,0.042520688155155445,0.0388252916407093,0.1029568256360019,0.2353051699885664,2.556379310344828,6.1904999999999974,14.16,No,0.0,0.31506469500924217,0.28354898336414047,0.3580406654343808,0.57818853974122,0.6536968576709796,35.64,Low,3735
